"Year","Measure","value","prob","dist.prob"
1997,"Q007-avg",7.58999994814286,0.979591836734694,1.35887699113822
2006,"Q015-avg",2.8033333302,0.0204081632653061,-3.88152836923836
2003,"Q015-avg",2.8973333288,0.0408163265306122,-3.17790912720432
2004,"Q015-avg",2.95266668,0.0612244897959184,-2.76178486866702
1985,"Q015-avg",3.74466665586667,0.0816326530612245,-2.46324917507588
1986,"Q015-avg",3.97000002866667,0.102040816326531,-2.22904968865403
1979,"Q015-avg",3.98466672906667,0.122448979591837,-2.03546153796087
1998,"Q015-avg",4.09466668773333,0.142857142857143,-1.8698247144926
1987,"Q015-avg",4.22333335873333,0.163265306122449,-1.72457814172114
1974,"Q015-avg",4.23000003486667,0.183673469387755,-1.59484075129147
1992,"Q015-avg",4.2320000172,0.204081632653061,-1.47727585450375
2012,"Q015-avg",4.251333332,0.224489795918367,-1.36949963190224
2001,"Q015-avg",4.4133333206,0.244897959183673,-1.26974805268157
1967,"Q015-avg",4.41533343026667,0.26530612244898,-1.17667753393266
1965,"Q015-avg",4.63333331746667,0.285714285714286,-1.08923963962745
2010,"Q015-avg",4.64799998593333,0.306122448979592,-1.00659906468789
1988,"Q015-avg",4.67066669473333,0.326530612244898,-0.928078089000868
1973,"Q015-avg",4.6993332544,0.346938775510204,-0.85311784127572
1970,"Q015-avg",4.86333319333333,0.36734693877551,-0.781250585685175
1996,"Q015-avg",4.86666666666667,0.387755102040816,-0.712079437183712
1991,"Q015-avg",4.893333276,0.408163265306122,-0.645263201854181
1995,"Q015-avg",4.92866668713333,0.428571428571429,-0.580504823694894
1980,"Q015-avg",5.0146666526,0.448979591836735,-0.517542410782538
1989,"Q015-avg",5.04800001786667,0.469387755102041,-0.45614212913251
1978,"Q015-avg",5.05533332813333,0.489795918367347,-0.396092459067505
1981,"Q015-avg",5.07066663093333,0.510204081632653,-0.337199446106193
1994,"Q015-avg",5.09266672133333,0.530612244897959,-0.279282670159893
1984,"Q015-avg",5.10666662853333,0.551020408163265,-0.222171717757066
1993,"Q015-avg",5.12200005853333,0.571428571428571,-0.165702980993696
1977,"Q015-avg",5.21933336266667,0.591836734693878,-0.109716629139932
2005,"Q015-avg",5.23533331553333,0.612244897959184,-0.054053606921866
1969,"Q015-avg",5.26199992486667,0.63265306122449,0.0014474920921283
1990,"Q015-avg",5.26466665253333,0.653061224489796,0.0569538495250389
2000,"Q015-avg",5.44800001766667,0.673469387755102,0.112642356865051
1982,"Q015-avg",5.45933335633333,0.693877551020408,0.16870434278347
1968,"Q015-avg",5.56333325706667,0.714285714285714,0.225351486825962
2008,"Q015-avg",5.5700000446,0.73469387755102,0.282823494138883
2002,"Q015-avg",5.59133332566667,0.755102040816326,0.341398403343831
2009,"Q015-avg",5.59333330806667,0.775510204081633,0.401406901590768
2007,"Q015-avg",5.8400000254,0.795918367346939,0.463252897441721
1983,"Q015-avg",5.89400005346667,0.816326530612245,0.527444199566249
2011,"Q015-avg",5.96933333073333,0.836734693877551,0.594640212505554
1976,"Q015-avg",6.19599997206667,0.857142857142857,0.665729810578276
1972,"Q015-avg",6.30800002426667,0.877551020408163,0.741966310444425
1999,"Q015-avg",6.32733335493333,0.897959183673469,0.825219803430541
1966,"Q015-avg",6.41933339446667,0.918367346938776,0.918498667385907
1971,"Q015-avg",6.85333331426667,0.938775510204082,1.02719075946469
1975,"Q015-avg",7.05333328233333,0.959183673469388,1.16273607304887
1997,"Q015-avg",7.8766666412,0.979591836734694,1.35887699113822
