"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1993,98,98,0,98,0,"annual_mindoy_30day_sw"
1994,66,66,0,66,0,"annual_mindoy_30day_sw"
1995,68,68,0,68,0,"annual_mindoy_30day_sw"
1996,74,74,0,74,0,"annual_mindoy_30day_sw"
1997,103,103,0,103,0,"annual_mindoy_30day_sw"
1998,81,81,0,81,0,"annual_mindoy_30day_sw"
1999,85,85,0,85,0,"annual_mindoy_30day_sw"
2000,105,105,0,105,0,"annual_mindoy_30day_sw"
2001,107,107,0,107,0,"annual_mindoy_30day_sw"
2002,106,106,0,106,0,"annual_mindoy_30day_sw"
2003,112,112,0,112,0,"annual_mindoy_30day_sw"
2004,90,90,0,90,0,"annual_mindoy_30day_sw"
2005,107,107,0,107,0,"annual_mindoy_30day_sw"
2006,91,91,0,91,0,"annual_mindoy_30day_sw"
2007,102,102,0,102,0,"annual_mindoy_30day_sw"
2008,118,118,0,118,0,"annual_mindoy_30day_sw"
2009,105,105,0,105,0,"annual_mindoy_30day_sw"
2010,1,1,0,1,0,"annual_mindoy_30day_sw"
2011,100,100,0,100,0,"annual_mindoy_30day_sw"
2012,109,109,0,109,0,"annual_mindoy_30day_sw"
2013,113,113,0,113,0,"annual_mindoy_30day_sw"
2014,95,95,0,95,0,"annual_mindoy_30day_sw"
2015,101,101,0,101,0,"annual_mindoy_30day_sw"
1966,125,125,0,125,0,"annual_min_daily_sw"
1967,221,221,0,221,0,"annual_min_daily_sw"
1968,204,204,0,204,0,"annual_min_daily_sw"
1969,157,157,0,157,0,"annual_min_daily_sw"
1970,205,205,0,205,0,"annual_min_daily_sw"
1971,175,175,0,175,0,"annual_min_daily_sw"
1972,157,157,0,157,0,"annual_min_daily_sw"
1973,156,156,0,156,0,"annual_min_daily_sw"
1974,159,159,0,159,0,"annual_min_daily_sw"
1975,194,194,0,194,0,"annual_min_daily_sw"
1976,221,221,0,221,0,"annual_min_daily_sw"
1977,231,231,0,231,0,"annual_min_daily_sw"
1978,205,205,0,205,0,"annual_min_daily_sw"
1979,201,201,0,201,0,"annual_min_daily_sw"
1980,241,241,0,241,0,"annual_min_daily_sw"
1981,231,231,0,231,0,"annual_min_daily_sw"
1982,155,155,0,155,0,"annual_min_daily_sw"
1983,181,181,0,181,0,"annual_min_daily_sw"
1984,179,179,0,179,0,"annual_min_daily_sw"
1985,180,180,0,180,0,"annual_min_daily_sw"
1986,210,210,0,210,0,"annual_min_daily_sw"
1987,267,267,0,267,0,"annual_min_daily_sw"
1988,250,250,0,250,0,"annual_min_daily_sw"
1989,181,181,0,181,0,"annual_min_daily_sw"
1990,204,204,0,204,0,"annual_min_daily_sw"
1991,233,233,0,233,0,"annual_min_daily_sw"
1992,252,252,0,252,0,"annual_min_daily_sw"
1993,260,260,0,260,0,"annual_min_daily_sw"
1994,165,165,0,165,0,"annual_min_daily_sw"
1995,230,230,0,230,0,"annual_min_daily_sw"
1996,210,210,0,210,0,"annual_min_daily_sw"
1997,177,177,0,177,0,"annual_min_daily_sw"
1998,190,190,0,190,0,"annual_min_daily_sw"
1999,193,193,0,193,0,"annual_min_daily_sw"
2000,246,246,0,246,0,"annual_min_daily_sw"
2001,234,234,0,234,0,"annual_min_daily_sw"
2002,229,229,0,229,0,"annual_min_daily_sw"
2003,272,272,0,272,0,"annual_min_daily_sw"
2004,256,256,0,256,0,"annual_min_daily_sw"
2005,243,243,0,243,0,"annual_min_daily_sw"
2006,300,300,0,300,0,"annual_min_daily_sw"
2007,297,297,0,297,0,"annual_min_daily_sw"
2008,233,233,0,233,0,"annual_min_daily_sw"
2009,301,301,0,301,0,"annual_min_daily_sw"
2010,316,316,0,316,0,"annual_min_daily_sw"
2011,241,241,0,241,0,"annual_min_daily_sw"
2012,256,256,0,256,0,"annual_min_daily_sw"
2013,256,256,0,256,0,"annual_min_daily_sw"
2014,261,261,0,261,0,"annual_min_daily_sw"
2015,283,283,0,283,0,"annual_min_daily_sw"
1966,4500,4500,0,4500,0,"annual_max_daily_sw"
1967,5830,5830,0,5830,0,"annual_max_daily_sw"
1968,4670,4670,0,4670,0,"annual_max_daily_sw"
1969,4500,4500,0,4500,0,"annual_max_daily_sw"
1970,5380,5380,0,5380,0,"annual_max_daily_sw"
1971,5950,5950,0,5950,0,"annual_max_daily_sw"
1972,7620,7620,0,7620,0,"annual_max_daily_sw"
1973,5180,5180,0,5180,0,"annual_max_daily_sw"
1974,5320,5320,0,5320,0,"annual_max_daily_sw"
1975,5070,5070,0,5070,0,"annual_max_daily_sw"
1976,5580,5580,0,5580,0,"annual_max_daily_sw"
1977,4930,4930,0,4930,0,"annual_max_daily_sw"
1978,2920,2920,0,2920,0,"annual_max_daily_sw"
1979,5550,5550,0,5550,0,"annual_max_daily_sw"
1980,3910,3910,0,3910,0,"annual_max_daily_sw"
1981,6200,6200,0,6200,0,"annual_max_daily_sw"
1982,5370,5370,0,5370,0,"annual_max_daily_sw"
1983,5400,5400,0,5400,0,"annual_max_daily_sw"
1984,5030,5030,0,5030,0,"annual_max_daily_sw"
1985,6470,6470,0,6470,0,"annual_max_daily_sw"
1986,5680,5680,0,5680,0,"annual_max_daily_sw"
1987,5680,5680,0,5680,0,"annual_max_daily_sw"
1988,6540,6540,0,6540,0,"annual_max_daily_sw"
1989,3960,3960,0,3960,0,"annual_max_daily_sw"
1990,7290,7290,0,7290,0,"annual_max_daily_sw"
1991,3620,3620,0,3620,0,"annual_max_daily_sw"
1992,7330,7330,0,7330,0,"annual_max_daily_sw"
1993,4600,4600,0,4600,0,"annual_max_daily_sw"
1994,4640,4640,0,4640,0,"annual_max_daily_sw"
1995,2870,2870,0,2870,0,"annual_max_daily_sw"
1996,3660,3660,0,3660,0,"annual_max_daily_sw"
1997,4810,4810,0,4810,0,"annual_max_daily_sw"
1998,5030,5030,0,5030,0,"annual_max_daily_sw"
1999,5710,5710,0,5710,0,"annual_max_daily_sw"
2000,4010,4010,0,4010,0,"annual_max_daily_sw"
2001,5810,5810,0,5810,0,"annual_max_daily_sw"
2002,4460,4460,0,4460,0,"annual_max_daily_sw"
2003,3540,3540,0,3540,0,"annual_max_daily_sw"
2004,4570,4570,0,4570,0,"annual_max_daily_sw"
2005,6500,6500,0,6500,0,"annual_max_daily_sw"
2006,6720,6720,0,6720,0,"annual_max_daily_sw"
2007,7730,7730,0,7730,0,"annual_max_daily_sw"
2008,6380,6380,0,6380,0,"annual_max_daily_sw"
2009,7160,7160,0,7160,0,"annual_max_daily_sw"
2010,2950,2950,0,2950,0,"annual_max_daily_sw"
2011,5110,5110,0,5110,0,"annual_max_daily_sw"
2012,9000,9000,0,9000,0,"annual_max_daily_sw"
2013,7110,7110,0,7110,0,"annual_max_daily_sw"
2014,4540,4540,0,4540,0,"annual_max_daily_sw"
2015,4550,4550,0,4550,0,"annual_max_daily_sw"
1966,964.427397260274,964.427397260274,0,964.427397260274,0,"annual_mean_daily_sw"
1967,1116.72876712329,1116.72876712329,2.27373675443232e-12,1116.72876712329,2.03606893757157e-15,"annual_mean_daily_sw"
1968,1234.03825136612,1234.03825136612,-2.27373675443232e-13,1234.03825136612,1.84251724119185e-16,"annual_mean_daily_sw"
1969,1083.0602739726,1083.0602739726,-2.72848410531878e-12,1083.0602739726,2.51923569803818e-15,"annual_mean_daily_sw"
1970,1187.95068493151,1187.95068493151,3.18323145620525e-12,1187.95068493151,2.67959899058333e-15,"annual_mean_daily_sw"
1971,1013.63835616438,1013.63835616438,-3.63797880709171e-12,1013.63835616438,3.5890303331238e-15,"annual_mean_daily_sw"
1972,1180.48633879781,1180.48633879781,-4.09272615797818e-12,1180.48633879781,3.46698307592966e-15,"annual_mean_daily_sw"
1973,1135.25479452055,1135.25479452055,2.04636307898909e-12,1135.25479452055,1.80255841143867e-15,"annual_mean_daily_sw"
1974,1248.73424657534,1248.73424657534,-2.50111042987555e-12,1248.73424657534,2.00291650263846e-15,"annual_mean_daily_sw"
1975,1082.42191780822,1082.42191780822,9.09494701772928e-13,1082.42191780822,8.40240470753355e-16,"annual_mean_daily_sw"
1976,1302.81693989071,1302.81693989071,-2.27373675443232e-13,1302.81693989071,1.74524653833796e-16,"annual_mean_daily_sw"
1977,1159.8602739726,1159.8602739726,-2.72848410531878e-12,1159.8602739726,2.35242482784029e-15,"annual_mean_daily_sw"
1978,818.106849315069,818.106849315069,4.54747350886464e-13,818.106849315069,5.558532498135e-16,"annual_mean_daily_sw"
1979,1238.33698630137,1238.33698630137,0,1238.33698630137,0,"annual_mean_daily_sw"
1980,1075.91530054645,1075.91530054645,1.81898940354586e-12,1075.91530054645,1.69064368042912e-15,"annual_mean_daily_sw"
1981,1127.03287671233,1127.03287671233,1.36424205265939e-12,1127.03287671233,1.21047227711673e-15,"annual_mean_daily_sw"
1982,926.260273972603,926.260273972603,3.41060513164848e-13,926.260273972603,3.68212394235679e-16,"annual_mean_daily_sw"
1983,896.638356164384,896.638356164384,4.54747350886464e-13,896.638356164384,5.07169192305993e-16,"annual_mean_daily_sw"
1984,1041.34699453552,1041.34699453552,9.09494701772928e-13,1041.34699453552,8.73382942040945e-16,"annual_mean_daily_sw"
1985,1152.78630136986,1152.78630136986,-2.95585778076202e-12,1152.78630136986,2.56409863410899e-15,"annual_mean_daily_sw"
1986,1279.12328767123,1279.12328767123,-2.95585778076202e-12,1279.12328767123,2.31084666290725e-15,"annual_mean_daily_sw"
1987,1314.50684931507,1314.50684931507,1.59161572810262e-12,1314.50684931507,1.21080824259831e-15,"annual_mean_daily_sw"
1988,1470.79234972678,1470.79234972678,4.09272615797818e-12,1470.79234972678,2.78266755925027e-15,"annual_mean_daily_sw"
1989,1008.08493150685,1008.08493150685,6.82121026329696e-13,1008.08493150685,6.76650354559001e-16,"annual_mean_daily_sw"
1990,1114.83287671233,1114.83287671233,1.36424205265939e-12,1114.83287671233,1.22371889200342e-15,"annual_mean_daily_sw"
1991,1221.17260273973,1221.17260273973,4.09272615797818e-12,1221.17260273973,3.35147230522209e-15,"annual_mean_daily_sw"
1992,1307.09836065574,1307.09836065574,2.27373675443232e-12,1307.09836065574,1.73952995648441e-15,"annual_mean_daily_sw"
1993,1081.32602739726,1081.32602739726,-2.27373675443232e-13,1081.32602739726,2.10273007106393e-16,"annual_mean_daily_sw"
1994,1167.65479452055,1167.65479452055,2.04636307898909e-12,1167.65479452055,1.75254115222414e-15,"annual_mean_daily_sw"
1995,849.383561643836,849.383561643836,3.41060513164848e-13,849.383561643836,4.01538867204805e-16,"annual_mean_daily_sw"
1996,966.385245901639,966.385245901639,-3.41060513164848e-13,966.385245901639,3.52923965479872e-16,"annual_mean_daily_sw"
1997,1087.28219178082,1087.28219178082,-1.81898940354586e-12,1087.28219178082,1.67296900224826e-15,"annual_mean_daily_sw"
1998,834.421917808219,834.421917808219,-2.27373675443232e-13,834.421917808219,2.72492453266899e-16,"annual_mean_daily_sw"
1999,1059.81643835616,1059.81643835616,-4.32009983342141e-12,1059.81643835616,4.0762717741217e-15,"annual_mean_daily_sw"
2000,1163.83606557377,1163.83606557377,-4.54747350886464e-13,1163.83606557377,3.90731447785367e-16,"annual_mean_daily_sw"
2001,1175.55616438356,1175.55616438356,-1.81898940354586e-12,1175.55616438356,1.54734368178802e-15,"annual_mean_daily_sw"
2002,1178.60821917808,1178.60821917808,-2.27373675443232e-12,1178.60821917808,1.92917096405279e-15,"annual_mean_daily_sw"
2003,1040.25479452055,1040.25479452055,2.04636307898909e-12,1040.25479452055,1.96717485924422e-15,"annual_mean_daily_sw"
2004,1046.73770491803,1046.73770491803,-2.72848410531878e-12,1046.73770491803,2.60665503162748e-15,"annual_mean_daily_sw"
2005,1366.19178082192,1366.19178082192,2.27373675443232e-12,1366.19178082192,1.66428812290498e-15,"annual_mean_daily_sw"
2006,1258.61095890411,1258.61095890411,4.54747350886464e-13,1258.61095890411,3.61308907783879e-16,"annual_mean_daily_sw"
2007,1463.70136986301,1463.70136986301,-3.63797880709171e-12,1463.70136986301,2.48546519255645e-15,"annual_mean_daily_sw"
2008,1365.07923497268,1365.07923497268,2.50111042987555e-12,1365.07923497268,1.83220897791007e-15,"annual_mean_daily_sw"
2009,1380.51232876712,1380.51232876712,-3.41060513164848e-12,1380.51232876712,2.47053580078807e-15,"annual_mean_daily_sw"
2010,885.484931506849,885.484931506849,-3.41060513164848e-13,885.484931506849,3.8516805992899e-16,"annual_mean_daily_sw"
2011,1208.30684931507,1208.30684931507,1.36424205265939e-12,1208.30684931507,1.12905265200865e-15,"annual_mean_daily_sw"
2012,1207.27322404372,1207.27322404372,4.09272615797818e-12,1207.27322404372,3.39005792265461e-15,"annual_mean_daily_sw"
2013,1220.6,1220.6,0,1220.6,0,"annual_mean_daily_sw"
2014,1254.37534246575,1254.37534246575,-3.41060513164848e-12,1254.37534246575,2.7189669759804e-15,"annual_mean_daily_sw"
2015,1076.53424657534,1076.53424657534,-2.50111042987555e-12,1076.53424657534,2.32329852750347e-15,"annual_mean_daily_sw"
1966,30414182400,30414182400,0,30414182400,0,"annual_totalq_daily_sw"
1967,35217158400,35217158400,0,35217158400,0,"annual_totalq_daily_sw"
1968,39023251200,39023251200,0,39023251200,0,"annual_totalq_daily_sw"
1969,34155388800,34155388800,0,34155388800,0,"annual_totalq_daily_sw"
1970,37463212800,37463212800,0,37463212800,0,"annual_totalq_daily_sw"
1971,31966099200,31966099200,0,31966099200,0,"annual_totalq_daily_sw"
1972,37329811200,37329811200,0,37329811200,0,"annual_totalq_daily_sw"
1973,35801395200,35801395200,0,35801395200,0,"annual_totalq_daily_sw"
1974,39380083200,39380083200,0,39380083200,0,"annual_totalq_daily_sw"
1975,34135257600,34135257600,0,34135257600,0,"annual_totalq_daily_sw"
1976,41198198400,41198198400,0,41198198400,0,"annual_totalq_daily_sw"
1977,36577353600,36577353600,0,36577353600,0,"annual_totalq_daily_sw"
1978,25799817600,25799817600,0,25799817600,0,"annual_totalq_daily_sw"
1979,39052195200,39052195200,0,39052195200,0,"annual_totalq_daily_sw"
1980,34023024000,34023024000,0,34023024000,0,"annual_totalq_daily_sw"
1981,35542108800,35542108800,0,35542108800,0,"annual_totalq_daily_sw"
1982,29210544000,29210544000,0,29210544000,0,"annual_totalq_daily_sw"
1983,28276387200,28276387200,0,28276387200,0,"annual_totalq_daily_sw"
1984,32929891200,32929891200,0,32929891200,0,"annual_totalq_daily_sw"
1985,36354268800,36354268800,0,36354268800,0,"annual_totalq_daily_sw"
1986,40338432000,40338432000,0,40338432000,0,"annual_totalq_daily_sw"
1987,41454288000,41454288000,0,41454288000,0,"annual_totalq_daily_sw"
1988,46509984000,46509984000,0,46509984000,0,"annual_totalq_daily_sw"
1989,31790966400,31790966400,0,31790966400,0,"annual_totalq_daily_sw"
1990,35157369600,35157369600,0,35157369600,0,"annual_totalq_daily_sw"
1991,38510899200,38510899200,0,38510899200,0,"annual_totalq_daily_sw"
1992,41333587200,41333587200,0,41333587200,0,"annual_totalq_daily_sw"
1993,34100697600,34100697600,0,34100697600,0,"annual_totalq_daily_sw"
1994,36823161600,36823161600,0,36823161600,0,"annual_totalq_daily_sw"
1995,26786160000,26786160000,0,26786160000,0,"annual_totalq_daily_sw"
1996,30559420800,30559420800,0,30559420800,0,"annual_totalq_daily_sw"
1997,34288531200,34288531200,0,34288531200,0,"annual_totalq_daily_sw"
1998,26314329600,26314329600,0,26314329600,0,"annual_totalq_daily_sw"
1999,33422371200,33422371200,0,33422371200,0,"annual_totalq_daily_sw"
2000,36803289600,36803289600,0,36803289600,0,"annual_totalq_daily_sw"
2001,37072339200,37072339200,0,37072339200,0,"annual_totalq_daily_sw"
2002,37168588800,37168588800,0,37168588800,0,"annual_totalq_daily_sw"
2003,32805475200,32805475200,0,32805475200,0,"annual_totalq_daily_sw"
2004,33100358400,33100358400,0,33100358400,0,"annual_totalq_daily_sw"
2005,43084224000,43084224000,0,43084224000,0,"annual_totalq_daily_sw"
2006,39691555200,39691555200,0,39691555200,0,"annual_totalq_daily_sw"
2007,46159286400,46159286400,0,46159286400,0,"annual_totalq_daily_sw"
2008,43167081600,43167081600,0,43167081600,0,"annual_totalq_daily_sw"
2009,43535836800,43535836800,0,43535836800,0,"annual_totalq_daily_sw"
2010,27924652800,27924652800,0,27924652800,0,"annual_totalq_daily_sw"
2011,38105164800,38105164800,0,38105164800,0,"annual_totalq_daily_sw"
2012,38176876800,38176876800,0,38176876800,0,"annual_totalq_daily_sw"
2013,38492841600,38492841600,0,38492841600,0,"annual_totalq_daily_sw"
2014,39557980800,39557980800,0,39557980800,0,"annual_totalq_daily_sw"
2015,33949584000,33949584000,0,33949584000,0,"annual_totalq_daily_sw"
1966,292.444061538462,292.444061538462,4.54747350886464e-13,292.444061538462,1.55498917808135e-15,"annual_yieldmm_daily_sw"
1967,338.626523076923,338.626523076923,-1.13686837721616e-13,338.626523076923,3.35729276869995e-16,"annual_yieldmm_daily_sw"
1968,375.223569230769,375.223569230769,-2.27373675443232e-13,375.223569230769,6.05968532065728e-16,"annual_yieldmm_daily_sw"
1969,328.4172,328.4172,-5.6843418860808e-14,328.4172,1.7308295320954e-16,"annual_yieldmm_daily_sw"
1970,360.2232,360.2232,0,360.2232,0,"annual_yieldmm_daily_sw"
1971,307.366338461538,307.366338461538,-3.97903932025656e-13,307.366338461538,1.29455923513709e-15,"annual_yieldmm_daily_sw"
1972,358.940492307692,358.940492307692,-2.8421709430404e-13,358.940492307692,7.91822322627235e-16,"annual_yieldmm_daily_sw"
1973,344.244184615385,344.244184615385,3.41060513164848e-13,344.244184615385,9.90751705931957e-16,"annual_yieldmm_daily_sw"
1974,378.654646153846,378.654646153846,-1.70530256582424e-13,378.654646153846,4.50358283767468e-16,"annual_yieldmm_daily_sw"
1975,328.223630769231,328.223630769231,2.27373675443232e-13,328.223630769231,6.92740114142163e-16,"annual_yieldmm_daily_sw"
1976,396.136523076923,396.136523076923,-5.6843418860808e-14,396.136523076923,1.43494516535073e-16,"annual_yieldmm_daily_sw"
1977,351.705323076923,351.705323076923,-1.13686837721616e-13,351.705323076923,3.23244575109121e-16,"annual_yieldmm_daily_sw"
1978,248.075169230769,248.075169230769,-2.27373675443232e-13,248.075169230769,9.16551528104452e-16,"annual_yieldmm_daily_sw"
1979,375.501876923077,375.501876923077,1.13686837721616e-13,375.501876923077,3.02759705632324e-16,"annual_yieldmm_daily_sw"
1980,327.144461538462,327.144461538462,4.54747350886464e-13,327.144461538462,1.39005058727855e-15,"annual_yieldmm_daily_sw"
1981,341.751046153846,341.751046153846,-1.70530256582424e-13,341.751046153846,4.9898971342331e-16,"annual_yieldmm_daily_sw"
1982,280.870615384615,280.870615384615,-3.97903932025656e-13,280.870615384615,1.41668052914962e-15,"annual_yieldmm_daily_sw"
1983,271.888338461538,271.888338461538,-4.54747350886464e-13,271.888338461538,1.67255187721408e-15,"annual_yieldmm_daily_sw"
1984,316.633569230769,316.633569230769,-2.27373675443232e-13,316.633569230769,7.18097187217434e-16,"annual_yieldmm_daily_sw"
1985,349.560276923077,349.560276923077,1.13686837721616e-13,349.560276923077,3.25228137253803e-16,"annual_yieldmm_daily_sw"
1986,387.869538461538,387.869538461538,-4.54747350886464e-13,387.869538461538,1.17242347179465e-15,"annual_yieldmm_daily_sw"
1987,398.598923076923,398.598923076923,-1.13686837721616e-13,398.598923076923,2.85216118608721e-16,"annual_yieldmm_daily_sw"
1988,447.211384615385,447.211384615385,3.41060513164848e-13,447.211384615385,7.62638262123336e-16,"annual_yieldmm_daily_sw"
1989,305.682369230769,305.682369230769,-2.8421709430404e-13,305.682369230769,9.29779152848281e-16,"annual_yieldmm_daily_sw"
1990,338.051630769231,338.051630769231,2.27373675443232e-13,338.051630769231,6.72600439541874e-16,"annual_yieldmm_daily_sw"
1991,370.297107692308,370.297107692308,2.8421709430404e-13,370.297107692308,7.6753798071846e-16,"annual_yieldmm_daily_sw"
1992,397.438338461538,397.438338461538,-4.54747350886464e-13,397.438338461538,1.14419598432996e-15,"annual_yieldmm_daily_sw"
1993,327.891323076923,327.891323076923,-5.6843418860808e-14,327.891323076923,1.73360546193754e-16,"annual_yieldmm_daily_sw"
1994,354.068861538462,354.068861538462,3.97903932025656e-13,354.068861538462,1.12380379990696e-15,"annual_yieldmm_daily_sw"
1995,257.559230769231,257.559230769231,2.8421709430404e-13,257.559230769231,1.10350187587994e-15,"annual_yieldmm_daily_sw"
1996,293.840584615385,293.840584615385,3.97903932025656e-13,293.840584615385,1.35414899390594e-15,"annual_yieldmm_daily_sw"
1997,329.697415384615,329.697415384615,-3.97903932025656e-13,329.697415384615,1.20687610353716e-15,"annual_yieldmm_daily_sw"
1998,253.0224,253.0224,2.8421709430404e-14,253.0224,1.12328827133108e-16,"annual_yieldmm_daily_sw"
1999,321.368953846154,321.368953846154,1.70530256582424e-13,321.368953846154,5.30636996951673e-16,"annual_yieldmm_daily_sw"
2000,353.877784615385,353.877784615385,3.97903932025656e-13,353.877784615385,1.12441059971629e-15,"annual_yieldmm_daily_sw"
2001,356.4648,356.4648,0,356.4648,0,"annual_yieldmm_daily_sw"
2002,357.390276923077,357.390276923077,1.13686837721616e-13,357.390276923077,3.18102771850409e-16,"annual_yieldmm_daily_sw"
2003,315.437261538462,315.437261538462,4.54747350886464e-13,315.437261538462,1.44164119568042e-15,"annual_yieldmm_daily_sw"
2004,318.272676923077,318.272676923077,5.6843418860808e-14,318.272676923077,1.78599744754547e-16,"annual_yieldmm_daily_sw"
2005,414.271384615385,414.271384615385,3.97903932025656e-13,414.271384615385,9.60490989246277e-16,"annual_yieldmm_daily_sw"
2006,381.649569230769,381.649569230769,-2.27373675443232e-13,381.649569230769,5.95765576000815e-16,"annual_yieldmm_daily_sw"
2007,443.839292307692,443.839292307692,-2.8421709430404e-13,443.839292307692,6.40360371940676e-16,"annual_yieldmm_daily_sw"
2008,415.068092307692,415.068092307692,-3.41060513164848e-13,415.068092307692,8.21697739444684e-16,"annual_yieldmm_daily_sw"
2009,418.613815384615,418.613815384615,-3.97903932025656e-13,418.613815384615,9.50527472821385e-16,"annual_yieldmm_daily_sw"
2010,268.506276923077,268.506276923077,5.6843418860808e-14,268.506276923077,2.11702383691733e-16,"annual_yieldmm_daily_sw"
2011,366.395815384615,366.395815384615,-3.97903932025656e-13,366.395815384615,1.085994750262e-15,"annual_yieldmm_daily_sw"
