"year","Value.Q","Value.E","diff","mean","pdiff","stat"
2003,308.2,308.2,0,308.2,0,"feb_p20_daily_sw"
2004,279.2,279.2,0,279.2,0,"feb_p20_daily_sw"
2005,278.4,278.4,0,278.4,0,"feb_p20_daily_sw"
2006,304,304,0,304,0,"feb_p20_daily_sw"
2007,332.4,332.4,0,332.4,0,"feb_p20_daily_sw"
2008,313,313,0,313,0,"feb_p20_daily_sw"
2009,334.6,334.6,0,334.6,0,"feb_p20_daily_sw"
2010,388,388,0,388,0,"feb_p20_daily_sw"
2011,264.4,264.4,0,264.4,0,"feb_p20_daily_sw"
2012,286.6,286.6,0,286.6,0,"feb_p20_daily_sw"
2013,319,319,0,319,0,"feb_p20_daily_sw"
2014,275.8,275.8,0,275.8,0,"feb_p20_daily_sw"
2015,342,342,0,342,0,"feb_p20_daily_sw"
1966,126,126,0,126,0,"mar_p20_daily_sw"
1967,227,227,0,227,0,"mar_p20_daily_sw"
1968,210,210,0,210,0,"mar_p20_daily_sw"
1969,164,164,0,164,0,"mar_p20_daily_sw"
1970,208,208,0,208,0,"mar_p20_daily_sw"
1971,178,178,0,178,0,"mar_p20_daily_sw"
1972,159,159,0,159,0,"mar_p20_daily_sw"
1973,157,157,0,157,0,"mar_p20_daily_sw"
1974,161,161,0,161,0,"mar_p20_daily_sw"
1975,195,195,0,195,0,"mar_p20_daily_sw"
1976,227,227,0,227,0,"mar_p20_daily_sw"
1977,238,238,0,238,0,"mar_p20_daily_sw"
1978,208,208,0,208,0,"mar_p20_daily_sw"
1979,210,210,0,210,0,"mar_p20_daily_sw"
1980,261,261,0,261,0,"mar_p20_daily_sw"
1981,251,251,0,251,0,"mar_p20_daily_sw"
1982,159,159,0,159,0,"mar_p20_daily_sw"
1983,190,190,0,190,0,"mar_p20_daily_sw"
1984,216,216,0,216,0,"mar_p20_daily_sw"
1985,183,183,0,183,0,"mar_p20_daily_sw"
1986,212,212,0,212,0,"mar_p20_daily_sw"
1987,273,273,0,273,0,"mar_p20_daily_sw"
1988,268,268,0,268,0,"mar_p20_daily_sw"
1989,186,186,0,186,0,"mar_p20_daily_sw"
1990,220,220,0,220,0,"mar_p20_daily_sw"
1991,238,238,0,238,0,"mar_p20_daily_sw"
1992,305,305,0,305,0,"mar_p20_daily_sw"
1993,265,265,0,265,0,"mar_p20_daily_sw"
1994,169,169,0,169,0,"mar_p20_daily_sw"
1995,250,250,0,250,0,"mar_p20_daily_sw"
1996,221,221,0,221,0,"mar_p20_daily_sw"
1997,182,182,0,182,0,"mar_p20_daily_sw"
1998,196,196,0,196,0,"mar_p20_daily_sw"
1999,196,196,0,196,0,"mar_p20_daily_sw"
2000,253,253,0,253,0,"mar_p20_daily_sw"
2001,253,253,0,253,0,"mar_p20_daily_sw"
2002,238,238,0,238,0,"mar_p20_daily_sw"
2003,302,302,0,302,0,"mar_p20_daily_sw"
2004,263,263,0,263,0,"mar_p20_daily_sw"
2005,249,249,0,249,0,"mar_p20_daily_sw"
2006,302,302,0,302,0,"mar_p20_daily_sw"
2007,300,300,0,300,0,"mar_p20_daily_sw"
2008,270,270,0,270,0,"mar_p20_daily_sw"
2009,311,311,0,311,0,"mar_p20_daily_sw"
2010,363,363,0,363,0,"mar_p20_daily_sw"
2011,242,242,0,242,0,"mar_p20_daily_sw"
2012,265,265,0,265,0,"mar_p20_daily_sw"
2013,285,285,0,285,0,"mar_p20_daily_sw"
2014,263,263,0,263,0,"mar_p20_daily_sw"
2015,294,294,0,294,0,"mar_p20_daily_sw"
1966,134.6,134.6,0,134.6,0,"apr_p20_daily_sw"
1967,222,222,0,222,0,"apr_p20_daily_sw"
1968,204,204,0,204,0,"apr_p20_daily_sw"
1969,169.4,169.4,0,169.4,0,"apr_p20_daily_sw"
1970,209.4,209.4,0,209.4,0,"apr_p20_daily_sw"
1971,193.8,193.8,0,193.8,0,"apr_p20_daily_sw"
1972,169.4,169.4,0,169.4,0,"apr_p20_daily_sw"
1973,199,199,0,199,0,"apr_p20_daily_sw"
1974,163.6,163.6,0,163.6,0,"apr_p20_daily_sw"
1975,195,195,0,195,0,"apr_p20_daily_sw"
1976,224,224,0,224,0,"apr_p20_daily_sw"
1977,238.8,238.8,0,238.8,0,"apr_p20_daily_sw"
1978,206,206,0,206,0,"apr_p20_daily_sw"
1979,224,224,0,224,0,"apr_p20_daily_sw"
1980,245,245,0,245,0,"apr_p20_daily_sw"
1981,234.8,234.8,0,234.8,0,"apr_p20_daily_sw"
1982,160,160,0,160,0,"apr_p20_daily_sw"
1983,184,184,0,184,0,"apr_p20_daily_sw"
1984,254.8,254.8,0,254.8,0,"apr_p20_daily_sw"
1985,202.8,202.8,0,202.8,0,"apr_p20_daily_sw"
1986,228.8,228.8,0,228.8,0,"apr_p20_daily_sw"
1987,271,271,0,271,0,"apr_p20_daily_sw"
1988,253.8,253.8,0,253.8,0,"apr_p20_daily_sw"
1989,441,441,0,441,0,"apr_p20_daily_sw"
1990,235.4,235.4,0,235.4,0,"apr_p20_daily_sw"
1991,239.8,239.8,0,239.8,0,"apr_p20_daily_sw"
1992,299.4,299.4,0,299.4,0,"apr_p20_daily_sw"
1993,300,300,0,300,0,"apr_p20_daily_sw"
1994,265,265,0,265,0,"apr_p20_daily_sw"
1995,317.6,317.6,0,317.6,0,"apr_p20_daily_sw"
1996,224.4,224.4,0,224.4,0,"apr_p20_daily_sw"
1997,183.6,183.6,0,183.6,0,"apr_p20_daily_sw"
1998,247.2,247.2,0,247.2,0,"apr_p20_daily_sw"
1999,203.8,203.8,0,203.8,0,"apr_p20_daily_sw"
2000,248,248,0,248,0,"apr_p20_daily_sw"
2001,237,237,0,237,0,"apr_p20_daily_sw"
2002,232,232,0,232,0,"apr_p20_daily_sw"
2003,280.8,280.8,0,280.8,0,"apr_p20_daily_sw"
2004,289.6,289.6,0,289.6,0,"apr_p20_daily_sw"
2005,255,255,0,255,0,"apr_p20_daily_sw"
2006,307.6,307.6,0,307.6,0,"apr_p20_daily_sw"
2007,298,298,0,298,0,"apr_p20_daily_sw"
2008,237.6,237.6,0,237.6,0,"apr_p20_daily_sw"
2009,312,312,0,312,0,"apr_p20_daily_sw"
2010,335,335,0,335,0,"apr_p20_daily_sw"
2011,241.8,241.8,0,241.8,0,"apr_p20_daily_sw"
2012,257,257,0,257,0,"apr_p20_daily_sw"
2013,258,258,0,258,0,"apr_p20_daily_sw"
2014,272,272,0,272,0,"apr_p20_daily_sw"
2015,298.2,298.2,0,298.2,0,"apr_p20_daily_sw"
1966,934,934,0,934,0,"may_p20_daily_sw"
1967,425,425,0,425,0,"may_p20_daily_sw"
1968,496,496,0,496,0,"may_p20_daily_sw"
1969,844,844,0,844,0,"may_p20_daily_sw"
1970,484,484,0,484,0,"may_p20_daily_sw"
1971,784,784,0,784,0,"may_p20_daily_sw"
1972,311,311,0,311,0,"may_p20_daily_sw"
1973,968,968,0,968,0,"may_p20_daily_sw"
1974,524,524,0,524,0,"may_p20_daily_sw"
1975,631,631,0,631,0,"may_p20_daily_sw"
1976,1620,1620,0,1620,0,"may_p20_daily_sw"
1977,835,835,0,835,0,"may_p20_daily_sw"
1978,521,521,0,521,0,"may_p20_daily_sw"
1979,1030,1030,0,1030,0,"may_p20_daily_sw"
1980,660,660,0,660,0,"may_p20_daily_sw"
1981,703,703,0,703,0,"may_p20_daily_sw"
1982,325,325,0,325,0,"may_p20_daily_sw"
1983,839,839,0,839,0,"may_p20_daily_sw"
1984,654,654,0,654,0,"may_p20_daily_sw"
1985,380,380,0,380,0,"may_p20_daily_sw"
1986,635,635,0,635,0,"may_p20_daily_sw"
1987,1160,1160,0,1160,0,"may_p20_daily_sw"
1988,1140,1140,0,1140,0,"may_p20_daily_sw"
1989,2010,2010,0,2010,0,"may_p20_daily_sw"
1990,960,960,0,960,0,"may_p20_daily_sw"
1991,1280,1280,0,1280,0,"may_p20_daily_sw"
1992,1070,1070,0,1070,0,"may_p20_daily_sw"
1993,1130,1130,0,1130,0,"may_p20_daily_sw"
1994,1160,1160,0,1160,0,"may_p20_daily_sw"
1995,1060,1060,0,1060,0,"may_p20_daily_sw"
1996,630,630,0,630,0,"may_p20_daily_sw"
1997,1320,1320,0,1320,0,"may_p20_daily_sw"
1998,1050,1050,0,1050,0,"may_p20_daily_sw"
1999,657,657,0,657,0,"may_p20_daily_sw"
2000,798,798,0,798,0,"may_p20_daily_sw"
2001,558,558,0,558,0,"may_p20_daily_sw"
2002,925,925,0,925,0,"may_p20_daily_sw"
2003,963,963,0,963,0,"may_p20_daily_sw"
2004,868,868,0,868,0,"may_p20_daily_sw"
2005,1350,1350,0,1350,0,"may_p20_daily_sw"
2006,692,692,0,692,0,"may_p20_daily_sw"
2007,1200,1200,0,1200,0,"may_p20_daily_sw"
2008,779,779,0,779,0,"may_p20_daily_sw"
2009,1580,1580,0,1580,0,"may_p20_daily_sw"
2010,996,996,0,996,0,"may_p20_daily_sw"
2011,631,631,0,631,0,"may_p20_daily_sw"
2012,809,809,0,809,0,"may_p20_daily_sw"
2013,574,574,0,574,0,"may_p20_daily_sw"
2014,975,975,0,975,0,"may_p20_daily_sw"
2015,593,593,0,593,0,"may_p20_daily_sw"
1966,2924,2924,0,2924,0,"jun_p20_daily_sw"
1967,4562,4562,0,4562,0,"jun_p20_daily_sw"
1968,3140,3140,0,3140,0,"jun_p20_daily_sw"
1969,2330,2330,0,2330,0,"jun_p20_daily_sw"
1970,3054,3054,0,3054,0,"jun_p20_daily_sw"
1971,3774,3774,0,3774,0,"jun_p20_daily_sw"
1972,4114,4114,0,4114,0,"jun_p20_daily_sw"
1973,3470,3470,0,3470,0,"jun_p20_daily_sw"
1974,2914,2914,0,2914,0,"jun_p20_daily_sw"
1975,2660,2660,0,2660,0,"jun_p20_daily_sw"
1976,3412,3412,0,3412,0,"jun_p20_daily_sw"
1977,3366,3366,0,3366,0,"jun_p20_daily_sw"
1978,1792,1792,0,1792,0,"jun_p20_daily_sw"
1979,3976,3976,0,3976,0,"jun_p20_daily_sw"
1980,2102,2102,0,2102,0,"jun_p20_daily_sw"
1981,3140,3140,0,3140,0,"jun_p20_daily_sw"
1982,2908,2908,0,2908,0,"jun_p20_daily_sw"
1983,2738,2738,0,2738,0,"jun_p20_daily_sw"
1984,2044,2044,-4.54747350886464e-13,2044,2.22479134484571e-16,"jun_p20_daily_sw"
1985,3084,3084,0,3084,0,"jun_p20_daily_sw"
1986,3318,3318,0,3318,0,"jun_p20_daily_sw"
1987,3168,3168,0,3168,0,"jun_p20_daily_sw"
1988,3506,3506,0,3506,0,"jun_p20_daily_sw"
1989,2200,2200,0,2200,0,"jun_p20_daily_sw"
1990,3486,3486,0,3486,0,"jun_p20_daily_sw"
1991,3098,3098,0,3098,0,"jun_p20_daily_sw"
1992,4758,4758,0,4758,0,"jun_p20_daily_sw"
1993,2678,2678,0,2678,0,"jun_p20_daily_sw"
1994,2830,2830,0,2830,0,"jun_p20_daily_sw"
1995,1548,1548,0,1548,0,"jun_p20_daily_sw"
1996,2460,2460,0,2460,0,"jun_p20_daily_sw"
1997,2908,2908,0,2908,0,"jun_p20_daily_sw"
1998,1534,1534,0,1534,0,"jun_p20_daily_sw"
1999,3000,3000,0,3000,0,"jun_p20_daily_sw"
2000,2782,2782,0,2782,0,"jun_p20_daily_sw"
2001,3562,3562,0,3562,0,"jun_p20_daily_sw"
2002,2448,2448,0,2448,0,"jun_p20_daily_sw"
2003,2494,2494,0,2494,0,"jun_p20_daily_sw"
2004,3210,3210,0,3210,0,"jun_p20_daily_sw"
2005,3074,3074,0,3074,0,"jun_p20_daily_sw"
2006,3584,3584,0,3584,0,"jun_p20_daily_sw"
2007,3778,3778,0,3778,0,"jun_p20_daily_sw"
2008,3948,3948,0,3948,0,"jun_p20_daily_sw"
2009,3986,3986,0,3986,0,"jun_p20_daily_sw"
2010,2010,2010,0,2010,0,"jun_p20_daily_sw"
2011,2662,2662,0,2662,0,"jun_p20_daily_sw"
2012,4408,4408,0,4408,0,"jun_p20_daily_sw"
2013,4074,4074,0,4074,0,"jun_p20_daily_sw"
2014,3504,3504,0,3504,0,"jun_p20_daily_sw"
2015,1808,1808,0,1808,0,"jun_p20_daily_sw"
1966,1830,1830,0,1830,0,"jul_p20_daily_sw"
1967,1730,1730,0,1730,0,"jul_p20_daily_sw"
1968,2570,2570,0,2570,0,"jul_p20_daily_sw"
1969,1550,1550,0,1550,0,"jul_p20_daily_sw"
1970,2000,2000,0,2000,0,"jul_p20_daily_sw"
1971,1410,1410,0,1410,0,"jul_p20_daily_sw"
1972,1940,1940,0,1940,0,"jul_p20_daily_sw"
1973,1940,1940,0,1940,0,"jul_p20_daily_sw"
1974,2940,2940,0,2940,0,"jul_p20_daily_sw"
1975,2140,2140,0,2140,0,"jul_p20_daily_sw"
1976,2860,2860,0,2860,0,"jul_p20_daily_sw"
1977,2440,2440,0,2440,0,"jul_p20_daily_sw"
1978,1250,1250,0,1250,0,"jul_p20_daily_sw"
1979,2930,2930,0,2930,0,"jul_p20_daily_sw"
1980,1590,1590,0,1590,0,"jul_p20_daily_sw"
1981,1530,1530,0,1530,0,"jul_p20_daily_sw"
1982,1270,1270,0,1270,0,"jul_p20_daily_sw"
1983,1320,1320,0,1320,0,"jul_p20_daily_sw"
1984,1730,1730,0,1730,0,"jul_p20_daily_sw"
1985,2430,2430,0,2430,0,"jul_p20_daily_sw"
1986,2410,2410,0,2410,0,"jul_p20_daily_sw"
1987,2070,2070,0,2070,0,"jul_p20_daily_sw"
1988,3300,3300,0,3300,0,"jul_p20_daily_sw"
1989,1400,1400,0,1400,0,"jul_p20_daily_sw"
1990,1720,1720,0,1720,0,"jul_p20_daily_sw"
1991,2030,2030,0,2030,0,"jul_p20_daily_sw"
1992,2190,2190,0,2190,0,"jul_p20_daily_sw"
1993,1720,1720,0,1720,0,"jul_p20_daily_sw"
1994,1760,1760,0,1760,0,"jul_p20_daily_sw"
1995,1210,1210,0,1210,0,"jul_p20_daily_sw"
1996,1970,1970,0,1970,0,"jul_p20_daily_sw"
1997,2110,2110,0,2110,0,"jul_p20_daily_sw"
1998,1180,1180,0,1180,0,"jul_p20_daily_sw"
1999,1660,1660,0,1660,0,"jul_p20_daily_sw"
2000,2160,2160,0,2160,0,"jul_p20_daily_sw"
2001,2330,2330,0,2330,0,"jul_p20_daily_sw"
2002,2330,2330,0,2330,0,"jul_p20_daily_sw"
2003,1990,1990,0,1990,0,"jul_p20_daily_sw"
2004,1450,1450,0,1450,0,"jul_p20_daily_sw"
2005,1960,1960,0,1960,0,"jul_p20_daily_sw"
2006,1640,1640,0,1640,0,"jul_p20_daily_sw"
2007,3200,3200,0,3200,0,"jul_p20_daily_sw"
2008,2330,2330,0,2330,0,"jul_p20_daily_sw"
2009,1790,1790,0,1790,0,"jul_p20_daily_sw"
2010,1270,1270,0,1270,0,"jul_p20_daily_sw"
2011,2030,2030,0,2030,0,"jul_p20_daily_sw"
2012,1790,1790,0,1790,0,"jul_p20_daily_sw"
2013,1900,1900,0,1900,0,"jul_p20_daily_sw"
2014,1860,1860,0,1860,0,"jul_p20_daily_sw"
2015,1270,1270,0,1270,0,"jul_p20_daily_sw"
1966,1310,1310,0,1310,0,"aug_p20_daily_sw"
1967,1000,1000,0,1000,0,"aug_p20_daily_sw"
1968,1440,1440,0,1440,0,"aug_p20_daily_sw"
1969,1510,1510,0,1510,0,"aug_p20_daily_sw"
1970,1620,1620,0,1620,0,"aug_p20_daily_sw"
1971,954,954,0,954,0,"aug_p20_daily_sw"
1972,1330,1330,0,1330,0,"aug_p20_daily_sw"
1973,1340,1340,0,1340,0,"aug_p20_daily_sw"
1974,1910,1910,0,1910,0,"aug_p20_daily_sw"
1975,1420,1420,0,1420,0,"aug_p20_daily_sw"
1976,1730,1730,0,1730,0,"aug_p20_daily_sw"
1977,1290,1290,0,1290,0,"aug_p20_daily_sw"
1978,1140,1140,0,1140,0,"aug_p20_daily_sw"
1979,1110,1110,0,1110,0,"aug_p20_daily_sw"
1980,1380,1380,0,1380,0,"aug_p20_daily_sw"
1981,835,835,0,835,0,"aug_p20_daily_sw"
1982,1000,1000,0,1000,0,"aug_p20_daily_sw"
1983,1070,1070,0,1070,0,"aug_p20_daily_sw"
1984,1470,1470,0,1470,0,"aug_p20_daily_sw"
1985,1220,1220,0,1220,0,"aug_p20_daily_sw"
1986,1460,1460,0,1460,0,"aug_p20_daily_sw"
1987,1480,1480,0,1480,0,"aug_p20_daily_sw"
1988,1460,1460,0,1460,0,"aug_p20_daily_sw"
1989,965,965,0,965,0,"aug_p20_daily_sw"
1990,1040,1040,0,1040,0,"aug_p20_daily_sw"
1991,1380,1380,0,1380,0,"aug_p20_daily_sw"
1992,1140,1140,0,1140,0,"aug_p20_daily_sw"
1993,975,975,0,975,0,"aug_p20_daily_sw"
1994,1200,1200,0,1200,0,"aug_p20_daily_sw"
1995,1200,1200,0,1200,0,"aug_p20_daily_sw"
1996,1320,1320,0,1320,0,"aug_p20_daily_sw"
1997,1410,1410,0,1410,0,"aug_p20_daily_sw"
1998,830,830,0,830,0,"aug_p20_daily_sw"
1999,1080,1080,0,1080,0,"aug_p20_daily_sw"
2000,1760,1760,0,1760,0,"aug_p20_daily_sw"
2001,1200,1200,0,1200,0,"aug_p20_daily_sw"
2002,1450,1450,0,1450,0,"aug_p20_daily_sw"
2003,1010,1010,0,1010,0,"aug_p20_daily_sw"
2004,910,910,0,910,0,"aug_p20_daily_sw"
2005,1220,1220,0,1220,0,"aug_p20_daily_sw"
2006,1370,1370,0,1370,0,"aug_p20_daily_sw"
2007,1620,1620,0,1620,0,"aug_p20_daily_sw"
2008,1390,1390,0,1390,0,"aug_p20_daily_sw"
2009,1290,1290,0,1290,0,"aug_p20_daily_sw"
2010,827,827,0,827,0,"aug_p20_daily_sw"
2011,1900,1900,0,1900,0,"aug_p20_daily_sw"
2012,1210,1210,0,1210,0,"aug_p20_daily_sw"
2013,1340,1340,0,1340,0,"aug_p20_daily_sw"
2014,1100,1100,0,1100,0,"aug_p20_daily_sw"
2015,1490,1490,0,1490,0,"aug_p20_daily_sw"
1966,927.2,927.2,0,927.2,0,"sep_p20_daily_sw"
1967,950,950,0,950,0,"sep_p20_daily_sw"
1968,1718,1718,0,1718,0,"sep_p20_daily_sw"
1969,1446,1446,0,1446,0,"sep_p20_daily_sw"
1970,1490,1490,0,1490,0,"sep_p20_daily_sw"
1971,851,851,0,851,0,"sep_p20_daily_sw"
1972,1048,1048,0,1048,0,"sep_p20_daily_sw"
1973,1228,1228,0,1228,0,"sep_p20_daily_sw"
1974,1096,1096,0,1096,0,"sep_p20_daily_sw"
1975,1056,1056,0,1056,0,"sep_p20_daily_sw"
1976,1136,1136,0,1136,0,"sep_p20_daily_sw"
1977,997,997,0,997,0,"sep_p20_daily_sw"
1978,906,906,0,906,0,"sep_p20_daily_sw"
1979,934.6,934.6,0,934.6,0,"sep_p20_daily_sw"
1980,1200,1200,0,1200,0,"sep_p20_daily_sw"
1981,1074,1074,0,1074,0,"sep_p20_daily_sw"
1982,852.2,852.2,0,852.2,0,"sep_p20_daily_sw"
1983,1088,1088,0,1088,0,"sep_p20_daily_sw"
1984,1064,1064,0,1064,0,"sep_p20_daily_sw"
1985,1208,1208,0,1208,0,"sep_p20_daily_sw"
1986,1040,1040,0,1040,0,"sep_p20_daily_sw"
1987,1370,1370,0,1370,0,"sep_p20_daily_sw"
1988,1180,1180,0,1180,0,"sep_p20_daily_sw"
1989,683.6,683.6,0,683.6,0,"sep_p20_daily_sw"
1990,977.4,977.4,0,977.4,0,"sep_p20_daily_sw"
1991,1638,1638,0,1638,0,"sep_p20_daily_sw"
1992,994.4,994.4,0,994.4,0,"sep_p20_daily_sw"
1993,846.4,846.4,0,846.4,0,"sep_p20_daily_sw"
1994,1158,1158,0,1158,0,"sep_p20_daily_sw"
1995,1030,1030,0,1030,0,"sep_p20_daily_sw"
1996,1170,1170,0,1170,0,"sep_p20_daily_sw"
1997,1108,1108,0,1108,0,"sep_p20_daily_sw"
1998,668.6,668.6,0,668.6,0,"sep_p20_daily_sw"
1999,968,968,0,968,0,"sep_p20_daily_sw"
2000,1768,1768,0,1768,0,"sep_p20_daily_sw"
2001,1118,1118,0,1118,0,"sep_p20_daily_sw"
2002,1294,1294,0,1294,0,"sep_p20_daily_sw"
2003,981.8,981.8,0,981.8,0,"sep_p20_daily_sw"
2004,985.4,985.4,0,985.4,0,"sep_p20_daily_sw"
2005,1268,1268,0,1268,0,"sep_p20_daily_sw"
2006,1246,1246,0,1246,0,"sep_p20_daily_sw"
2007,1328,1328,0,1328,0,"sep_p20_daily_sw"
2008,1378,1378,0,1378,0,"sep_p20_daily_sw"
2009,1588,1588,0,1588,0,"sep_p20_daily_sw"
2010,845.4,845.4,0,845.4,0,"sep_p20_daily_sw"
2011,1516,1516,0,1516,0,"sep_p20_daily_sw"
2012,1068,1068,0,1068,0,"sep_p20_daily_sw"
2013,1122,1122,0,1122,0,"sep_p20_daily_sw"
2014,1094,1094,0,1094,0,"sep_p20_daily_sw"
2015,1364,1364,0,1364,0,"sep_p20_daily_sw"
1966,759,759,0,759,0,"oct_p20_daily_sw"
1967,745,745,0,745,0,"oct_p20_daily_sw"
1968,920,920,0,920,0,"oct_p20_daily_sw"
1969,767,767,0,767,0,"oct_p20_daily_sw"
1970,1270,1270,0,1270,0,"oct_p20_daily_sw"
1971,544,544,0,544,0,"oct_p20_daily_sw"
1972,867,867,0,867,0,"oct_p20_daily_sw"
1973,648,648,0,648,0,"oct_p20_daily_sw"
1974,1080,1080,0,1080,0,"oct_p20_daily_sw"
1975,702,702,0,702,0,"oct_p20_daily_sw"
1976,742,742,0,742,0,"oct_p20_daily_sw"
1977,716,716,0,716,0,"oct_p20_daily_sw"
1978,881,881,0,881,0,"oct_p20_daily_sw"
1979,793,793,0,793,0,"oct_p20_daily_sw"
1980,1150,1150,0,1150,0,"oct_p20_daily_sw"
1981,844,844,0,844,0,"oct_p20_daily_sw"
1982,729,729,0,729,0,"oct_p20_daily_sw"
1983,684,684,0,684,0,"oct_p20_daily_sw"
1984,695,695,0,695,0,"oct_p20_daily_sw"
1985,752,752,0,752,0,"oct_p20_daily_sw"
1986,1170,1170,0,1170,0,"oct_p20_daily_sw"
1987,1060,1060,0,1060,0,"oct_p20_daily_sw"
1988,807,807,0,807,0,"oct_p20_daily_sw"
1989,625,625,0,625,0,"oct_p20_daily_sw"
1990,661,661,0,661,0,"oct_p20_daily_sw"
1991,1200,1200,0,1200,0,"oct_p20_daily_sw"
1992,720,720,0,720,0,"oct_p20_daily_sw"
1993,873,873,0,873,0,"oct_p20_daily_sw"
1994,1110,1110,0,1110,0,"oct_p20_daily_sw"
1995,698,698,0,698,0,"oct_p20_daily_sw"
1996,590,590,0,590,0,"oct_p20_daily_sw"
1997,714,714,0,714,0,"oct_p20_daily_sw"
1998,670,670,0,670,0,"oct_p20_daily_sw"
1999,715,715,0,715,0,"oct_p20_daily_sw"
2000,1110,1110,0,1110,0,"oct_p20_daily_sw"
2001,865,865,0,865,0,"oct_p20_daily_sw"
2002,1040,1040,0,1040,0,"oct_p20_daily_sw"
2003,980,980,0,980,0,"oct_p20_daily_sw"
2004,805,805,0,805,0,"oct_p20_daily_sw"
2005,844,844,0,844,0,"oct_p20_daily_sw"
2006,1110,1110,0,1110,0,"oct_p20_daily_sw"
2007,1050,1050,0,1050,0,"oct_p20_daily_sw"
2008,974,974,0,974,0,"oct_p20_daily_sw"
2009,1090,1090,0,1090,0,"oct_p20_daily_sw"
2010,804,804,0,804,0,"oct_p20_daily_sw"
2011,884,884,0,884,0,"oct_p20_daily_sw"
2012,673,673,0,673,0,"oct_p20_daily_sw"
2013,1010,1010,0,1010,0,"oct_p20_daily_sw"
2014,1090,1090,0,1090,0,"oct_p20_daily_sw"
2015,1280,1280,0,1280,0,"oct_p20_daily_sw"
1966,440.8,440.8,0,440.8,0,"nov_p20_daily_sw"
1967,366.8,366.8,0,366.8,0,"nov_p20_daily_sw"
1968,401.4,401.4,0,401.4,0,"nov_p20_daily_sw"
1969,429,429,0,429,0,"nov_p20_daily_sw"
1970,520,520,0,520,0,"nov_p20_daily_sw"
1971,250.6,250.6,0,250.6,0,"nov_p20_daily_sw"
1972,355.2,355.2,0,355.2,0,"nov_p20_daily_sw"
1973,302.4,302.4,0,302.4,0,"nov_p20_daily_sw"
1974,205.2,205.2,-2.8421709430404e-14,205.2,1.38507355898655e-16,"nov_p20_daily_sw"
1975,335.8,335.8,0,335.8,0,"nov_p20_daily_sw"
1976,421.4,421.4,0,421.4,0,"nov_p20_daily_sw"
1977,317,317,0,317,0,"nov_p20_daily_sw"
1978,404.4,404.4,0,404.4,0,"nov_p20_daily_sw"
1979,405,405,0,405,0,"nov_p20_daily_sw"
1980,561.6,561.6,0,561.6,0,"nov_p20_daily_sw"
1981,426.4,426.4,0,426.4,0,"nov_p20_daily_sw"
1982,395,395,0,395,0,"nov_p20_daily_sw"
1983,347.4,347.4,0,347.4,0,"nov_p20_daily_sw"
1984,446.2,446.2,0,446.2,0,"nov_p20_daily_sw"
1985,428.8,428.8,0,428.8,0,"nov_p20_daily_sw"
1986,749.6,749.6,0,749.6,0,"nov_p20_daily_sw"
1987,637,637,0,637,0,"nov_p20_daily_sw"
1988,530,530,0,530,0,"nov_p20_daily_sw"
1989,416.8,416.8,0,416.8,0,"nov_p20_daily_sw"
1990,348.4,348.4,0,348.4,0,"nov_p20_daily_sw"
1991,495,495,0,495,0,"nov_p20_daily_sw"
1992,406,406,0,406,0,"nov_p20_daily_sw"
1993,407,407,0,407,0,"nov_p20_daily_sw"
1994,336.4,336.4,0,336.4,0,"nov_p20_daily_sw"
1995,418,418,0,418,0,"nov_p20_daily_sw"
1996,379,379,0,379,0,"nov_p20_daily_sw"
1997,395,395,0,395,0,"nov_p20_daily_sw"
1998,400,400,0,400,0,"nov_p20_daily_sw"
1999,421.6,421.6,0,421.6,0,"nov_p20_daily_sw"
2000,467.4,467.4,0,467.4,0,"nov_p20_daily_sw"
2001,489.2,489.2,0,489.2,0,"nov_p20_daily_sw"
2002,499.4,499.4,0,499.4,0,"nov_p20_daily_sw"
2003,502.8,502.8,0,502.8,0,"nov_p20_daily_sw"
2004,634.8,634.8,0,634.8,0,"nov_p20_daily_sw"
2005,660,660,0,660,0,"nov_p20_daily_sw"
2006,494.8,494.8,0,494.8,0,"nov_p20_daily_sw"
2007,520,520,0,520,0,"nov_p20_daily_sw"
2008,540.4,540.4,0,540.4,0,"nov_p20_daily_sw"
2009,451,451,0,451,0,"nov_p20_daily_sw"
2010,469.4,469.4,0,469.4,0,"nov_p20_daily_sw"
2011,356.6,356.6,0,356.6,0,"nov_p20_daily_sw"
2012,393.6,393.6,0,393.6,0,"nov_p20_daily_sw"
2013,469.6,469.6,0,469.6,0,"nov_p20_daily_sw"
2014,414.8,414.8,0,414.8,0,"nov_p20_daily_sw"
2015,356.4,356.4,-5.6843418860808e-14,356.4,1.59493318913603e-16,"nov_p20_daily_sw"
1966,357,357,0,357,0,"dec_p20_daily_sw"
1967,275,275,0,275,0,"dec_p20_daily_sw"
1968,326,326,0,326,0,"dec_p20_daily_sw"
1969,345,345,0,345,0,"dec_p20_daily_sw"
1970,300,300,0,300,0,"dec_p20_daily_sw"
1971,221,221,0,221,0,"dec_p20_daily_sw"
1972,238,238,0,238,0,"dec_p20_daily_sw"
1973,232,232,0,232,0,"dec_p20_daily_sw"
1974,275,275,0,275,0,"dec_p20_daily_sw"
1975,306,306,0,306,0,"dec_p20_daily_sw"
1976,343,343,0,343,0,"dec_p20_daily_sw"
1977,297,297,0,297,0,"dec_p20_daily_sw"
1978,391,391,0,391,0,"dec_p20_daily_sw"
