"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1969,36.8,36.8,0,36.8,0,"dec_p80_daily_sw"
1970,60,60,0,60,0,"dec_p80_daily_sw"
1971,49,49,0,49,0,"dec_p80_daily_sw"
1972,28.9,28.9,0,28.9,0,"dec_p80_daily_sw"
1973,105,105,0,105,0,"dec_p80_daily_sw"
1974,91.7,91.7,0,91.7,0,"dec_p80_daily_sw"
1975,73.3,73.3,0,73.3,0,"dec_p80_daily_sw"
1976,27.2,27.2,0,27.2,0,"dec_p80_daily_sw"
1977,83.5,83.5,0,83.5,0,"dec_p80_daily_sw"
1978,23.8,23.8,0,23.8,0,"dec_p80_daily_sw"
1979,52.3,52.3,0,52.3,0,"dec_p80_daily_sw"
1980,98,98,0,98,0,"dec_p80_daily_sw"
1981,92.5,92.5,0,92.5,0,"dec_p80_daily_sw"
1982,74,74,0,74,0,"dec_p80_daily_sw"
1983,43.2,43.2,0,43.2,0,"dec_p80_daily_sw"
1984,57,57,0,57,0,"dec_p80_daily_sw"
1985,26.1,26.1,0,26.1,0,"dec_p80_daily_sw"
1986,58,58,0,58,0,"dec_p80_daily_sw"
1987,53.4,53.4,0,53.4,0,"dec_p80_daily_sw"
1988,51.6,51.6,0,51.6,0,"dec_p80_daily_sw"
1989,46.1,46.1,0,46.1,0,"dec_p80_daily_sw"
1990,73.1,73.1,0,73.1,0,"dec_p80_daily_sw"
1991,72.7,72.7,0,72.7,0,"dec_p80_daily_sw"
1992,42.5,42.5,0,42.5,0,"dec_p80_daily_sw"
1993,51.6,51.6,0,51.6,0,"dec_p80_daily_sw"
1994,67.2,67.2,0,67.2,0,"dec_p80_daily_sw"
1995,122,122,0,122,0,"dec_p80_daily_sw"
1996,52.9,52.9,0,52.9,0,"dec_p80_daily_sw"
1997,78.7,78.7,0,78.7,0,"dec_p80_daily_sw"
1998,111,111,0,111,0,"dec_p80_daily_sw"
1999,80,80,0,80,0,"dec_p80_daily_sw"
2000,50,50,0,50,0,"dec_p80_daily_sw"
2001,83.8,83.8,0,83.8,0,"dec_p80_daily_sw"
2002,56.4,56.4,0,56.4,0,"dec_p80_daily_sw"
2003,78.6,78.6,0,78.6,0,"dec_p80_daily_sw"
2004,64.5,64.5,0,64.5,0,"dec_p80_daily_sw"
2005,25.4,25.4,0,25.4,0,"dec_p80_daily_sw"
2006,86.3,86.3,0,86.3,0,"dec_p80_daily_sw"
2007,77.1,77.1,0,77.1,0,"dec_p80_daily_sw"
2008,27.2,27.2,0,27.2,0,"dec_p80_daily_sw"
2009,73.3,73.3,0,73.3,0,"dec_p80_daily_sw"
2010,60.3,60.3,0,60.3,0,"dec_p80_daily_sw"
2011,39.5,39.5,0,39.5,0,"dec_p80_daily_sw"
2012,62.9,62.9,0,62.9,0,"dec_p80_daily_sw"
2013,19.4,19.4,0,19.4,0,"dec_p80_daily_sw"
2014,93.6,93.6,0,93.6,0,"dec_p80_daily_sw"
2015,85,85,0,85,0,"dec_p80_daily_sw"
1941,55.2,55.2,0,55.2,0,"jan_p90_daily_sw"
1942,28,28,0,28,0,"jan_p90_daily_sw"
1943,29.7,29.7,0,29.7,0,"jan_p90_daily_sw"
1944,32.3,32.3,0,32.3,0,"jan_p90_daily_sw"
1945,26.1,26.1,0,26.1,0,"jan_p90_daily_sw"
1946,77.6,77.6,0,77.6,0,"jan_p90_daily_sw"
1947,34.5,34.5,0,34.5,0,"jan_p90_daily_sw"
1948,52.1,52.1,0,52.1,0,"jan_p90_daily_sw"
1949,21,21,0,21,0,"jan_p90_daily_sw"
1950,48.7,48.7,0,48.7,0,"jan_p90_daily_sw"
1951,70.2,70.2,0,70.2,0,"jan_p90_daily_sw"
1952,25.2,25.2,0,25.2,0,"jan_p90_daily_sw"
1953,103,103,0,103,0,"jan_p90_daily_sw"
1954,50.1,50.1,0,50.1,0,"jan_p90_daily_sw"
1955,51.8,51.8,0,51.8,0,"jan_p90_daily_sw"
1956,60,60,0,60,0,"jan_p90_daily_sw"
1957,25.5,25.5,0,25.5,0,"jan_p90_daily_sw"
1958,125,125,0,125,0,"jan_p90_daily_sw"
1959,98.3,98.3,0,98.3,0,"jan_p90_daily_sw"
1960,24.1,24.1,0,24.1,0,"jan_p90_daily_sw"
1961,56.6,56.6,0,56.6,0,"jan_p90_daily_sw"
1962,52.1,52.1,0,52.1,0,"jan_p90_daily_sw"
1963,32.3,32.3,0,32.3,0,"jan_p90_daily_sw"
1964,90.3,90.3,0,90.3,0,"jan_p90_daily_sw"
1965,27.2,27.2,0,27.2,0,"jan_p90_daily_sw"
1966,61.7,61.7,0,61.7,0,"jan_p90_daily_sw"
1967,102,102,0,102,0,"jan_p90_daily_sw"
1968,67.4,67.4,0,67.4,0,"jan_p90_daily_sw"
1969,31.1,31.1,0,31.1,0,"jan_p90_daily_sw"
1970,38.5,38.5,0,38.5,0,"jan_p90_daily_sw"
1971,45.3,45.3,0,45.3,0,"jan_p90_daily_sw"
1972,33.1,33.1,0,33.1,0,"jan_p90_daily_sw"
1973,82.4,82.4,0,82.4,0,"jan_p90_daily_sw"
1974,53.2,53.2,0,53.2,0,"jan_p90_daily_sw"
1975,60,60,0,60,0,"jan_p90_daily_sw"
1976,77.6,77.6,0,77.6,0,"jan_p90_daily_sw"
1977,34.5,34.5,0,34.5,0,"jan_p90_daily_sw"
1978,49.3,49.3,0,49.3,0,"jan_p90_daily_sw"
1979,17.7,17.7,0,17.7,0,"jan_p90_daily_sw"
1980,52.5,52.5,0,52.5,0,"jan_p90_daily_sw"
1981,59.2,59.2,0,59.2,0,"jan_p90_daily_sw"
1982,38.5,38.5,0,38.5,0,"jan_p90_daily_sw"
1983,73.6,73.6,0,73.6,0,"jan_p90_daily_sw"
1984,60.9,60.9,0,60.9,0,"jan_p90_daily_sw"
1985,24.6,24.6,0,24.6,0,"jan_p90_daily_sw"
1986,22.5,22.5,0,22.5,0,"jan_p90_daily_sw"
1987,75.1,75.1,0,75.1,0,"jan_p90_daily_sw"
1988,28,28,0,28,0,"jan_p90_daily_sw"
1989,56,56,0,56,0,"jan_p90_daily_sw"
1990,37.7,37.7,0,37.7,0,"jan_p90_daily_sw"
1991,40.9,40.9,0,40.9,0,"jan_p90_daily_sw"
1992,75,75,0,75,0,"jan_p90_daily_sw"
1993,22,22,0,22,0,"jan_p90_daily_sw"
1994,57.8,57.8,0,57.8,0,"jan_p90_daily_sw"
1995,80.8,80.8,0,80.8,0,"jan_p90_daily_sw"
1996,76.6,76.6,0,76.6,0,"jan_p90_daily_sw"
1997,89,89,0,89,0,"jan_p90_daily_sw"
1998,64.3,64.3,0,64.3,0,"jan_p90_daily_sw"
1999,80.6,80.6,0,80.6,0,"jan_p90_daily_sw"
2000,41.9,41.9,0,41.9,0,"jan_p90_daily_sw"
2001,46.8,46.8,0,46.8,0,"jan_p90_daily_sw"
2002,76.7,76.7,0,76.7,0,"jan_p90_daily_sw"
2003,76.2,76.2,0,76.2,0,"jan_p90_daily_sw"
2004,55.6,55.6,0,55.6,0,"jan_p90_daily_sw"
2005,32.4,32.4,0,32.4,0,"jan_p90_daily_sw"
2006,119,119,0,119,0,"jan_p90_daily_sw"
2007,87.5,87.5,0,87.5,0,"jan_p90_daily_sw"
2008,49,49,0,49,0,"jan_p90_daily_sw"
2009,26.4,26.4,0,26.4,0,"jan_p90_daily_sw"
2010,70.3,70.3,0,70.3,0,"jan_p90_daily_sw"
2011,89.7,89.7,0,89.7,0,"jan_p90_daily_sw"
2012,70.8,70.8,0,70.8,0,"jan_p90_daily_sw"
2013,39.5,39.5,0,39.5,0,"jan_p90_daily_sw"
2014,24.1,24.1,0,24.1,0,"jan_p90_daily_sw"
2015,57.2,57.2,0,57.2,0,"jan_p90_daily_sw"
1941,37.9,37.9,0,37.9,0,"feb_p90_daily_sw"
1942,29.22,29.22,0,29.22,0,"feb_p90_daily_sw"
1943,29.88,29.88,0,29.88,0,"feb_p90_daily_sw"
1944,27.68,27.68,0,27.68,0,"feb_p90_daily_sw"
1945,47.44,47.44,0,47.44,0,"feb_p90_daily_sw"
1946,34.8,34.8,0,34.8,0,"feb_p90_daily_sw"
1947,76.4,76.4,0,76.4,0,"feb_p90_daily_sw"
1948,35.04,35.04,0,35.04,0,"feb_p90_daily_sw"
1949,15.25,15.25,0,15.25,0,"feb_p90_daily_sw"
1950,38.05,38.05,-7.105427357601e-15,38.05,1.86739220961919e-16,"feb_p90_daily_sw"
1951,77.56,77.56,0,77.56,0,"feb_p90_daily_sw"
1952,68,68,0,68,0,"feb_p90_daily_sw"
1953,59.07,59.07,0,59.07,0,"feb_p90_daily_sw"
1954,42.44,42.44,0,42.44,0,"feb_p90_daily_sw"
1955,34.29,34.29,0,34.29,0,"feb_p90_daily_sw"
1956,28.52,28.52,0,28.52,0,"feb_p90_daily_sw"
1957,18.84,18.84,0,18.84,0,"feb_p90_daily_sw"
1958,93.43,93.43,0,93.43,0,"feb_p90_daily_sw"
1959,15.93,15.93,-1.77635683940025e-15,15.93,1.11510159409934e-16,"feb_p90_daily_sw"
1960,71.64,71.64,0,71.64,0,"feb_p90_daily_sw"
1961,120.1,120.1,0,120.1,0,"feb_p90_daily_sw"
1962,32.77,32.77,0,32.77,0,"feb_p90_daily_sw"
1963,56.44,56.44,-7.105427357601e-15,56.44,1.25893468419578e-16,"feb_p90_daily_sw"
1964,50.54,50.54,0,50.54,0,"feb_p90_daily_sw"
1965,83.21,83.21,0,83.21,0,"feb_p90_daily_sw"
1966,51.71,51.71,0,51.71,0,"feb_p90_daily_sw"
1967,60.12,60.12,0,60.12,0,"feb_p90_daily_sw"
1968,81.42,81.42,0,81.42,0,"feb_p90_daily_sw"
1969,27.57,27.57,0,27.57,0,"feb_p90_daily_sw"
1970,55.11,55.11,0,55.11,0,"feb_p90_daily_sw"
1971,88.57,88.57,-1.4210854715202e-14,88.57,1.60447721747793e-16,"feb_p90_daily_sw"
1972,49.6,49.6,0,49.6,0,"feb_p90_daily_sw"
1973,40.74,40.74,0,40.74,0,"feb_p90_daily_sw"
1974,78.4,78.4,0,78.4,0,"feb_p90_daily_sw"
1975,39.54,39.54,0,39.54,0,"feb_p90_daily_sw"
1976,61.44,61.44,0,61.44,0,"feb_p90_daily_sw"
1977,31.16,31.16,0,31.16,0,"feb_p90_daily_sw"
1978,43.48,43.48,0,43.48,0,"feb_p90_daily_sw"
1979,13.5,13.5,0,13.5,0,"feb_p90_daily_sw"
1980,56.08,56.08,-7.105427357601e-15,56.08,1.26701629058506e-16,"feb_p90_daily_sw"
1981,34.08,34.08,0,34.08,0,"feb_p90_daily_sw"
1982,65.97,65.97,0,65.97,0,"feb_p90_daily_sw"
1983,58.91,58.91,0,58.91,0,"feb_p90_daily_sw"
1984,53.9,53.9,0,53.9,0,"feb_p90_daily_sw"
1985,19.75,19.75,0,19.75,0,"feb_p90_daily_sw"
1986,41.52,41.52,0,41.52,0,"feb_p90_daily_sw"
1987,66.29,66.29,0,66.29,0,"feb_p90_daily_sw"
1988,46.26,46.26,0,46.26,0,"feb_p90_daily_sw"
1989,35.37,35.37,0,35.37,0,"feb_p90_daily_sw"
1990,58.56,58.56,0,58.56,0,"feb_p90_daily_sw"
1991,80.79,80.79,0,80.79,0,"feb_p90_daily_sw"
1992,80.02,80.02,-1.4210854715202e-14,80.02,1.77591286118495e-16,"feb_p90_daily_sw"
1993,30.62,30.62,0,30.62,0,"feb_p90_daily_sw"
1994,36.41,36.41,-7.105427357601e-15,36.41,1.95150435528728e-16,"feb_p90_daily_sw"
1995,75.35,75.35,0,75.35,0,"feb_p90_daily_sw"
1996,55.38,55.38,0,55.38,0,"feb_p90_daily_sw"
1997,53.66,53.66,-7.105427357601e-15,53.66,1.32415716690291e-16,"feb_p90_daily_sw"
1998,93.03,93.03,0,93.03,0,"feb_p90_daily_sw"
1999,102.8,102.8,0,102.8,0,"feb_p90_daily_sw"
2000,42.78,42.78,0,42.78,0,"feb_p90_daily_sw"
2001,29.87,29.87,0,29.87,0,"feb_p90_daily_sw"
2002,52.05,52.05,-7.105427357601e-15,52.05,1.3651157267245e-16,"feb_p90_daily_sw"
2003,38.15,38.15,0,38.15,0,"feb_p90_daily_sw"
2004,52.4,52.4,0,52.4,0,"feb_p90_daily_sw"
2005,33.32,33.32,0,33.32,0,"feb_p90_daily_sw"
2006,43.38,43.38,7.105427357601e-15,43.38,1.63795005938243e-16,"feb_p90_daily_sw"
2007,56.9,56.9,0,56.9,0,"feb_p90_daily_sw"
2008,37.16,37.16,0,37.16,0,"feb_p90_daily_sw"
2009,21.87,21.87,0,21.87,0,"feb_p90_daily_sw"
2010,57.62,57.62,-7.105427357601e-15,57.62,1.23315296036116e-16,"feb_p90_daily_sw"
2011,57.79,57.79,0,57.79,0,"feb_p90_daily_sw"
2012,66.82,66.82,0,66.82,0,"feb_p90_daily_sw"
2013,39.6,39.6,0,39.6,0,"feb_p90_daily_sw"
2014,26.54,26.54,0,26.54,0,"feb_p90_daily_sw"
2015,57.95,57.95,0,57.95,0,"feb_p90_daily_sw"
1941,30.9,30.9,0,30.9,0,"mar_p90_daily_sw"
1942,26.4,26.4,0,26.4,0,"mar_p90_daily_sw"
1943,24.1,24.1,0,24.1,0,"mar_p90_daily_sw"
1944,20.1,20.1,0,20.1,0,"mar_p90_daily_sw"
1945,31.1,31.1,0,31.1,0,"mar_p90_daily_sw"
1946,58,58,0,58,0,"mar_p90_daily_sw"
1947,33.1,33.1,0,33.1,0,"mar_p90_daily_sw"
1948,39.4,39.4,0,39.4,0,"mar_p90_daily_sw"
1949,57.2,57.2,0,57.2,0,"mar_p90_daily_sw"
1950,70.5,70.5,0,70.5,0,"mar_p90_daily_sw"
1951,36.8,36.8,0,36.8,0,"mar_p90_daily_sw"
1952,36.2,36.2,0,36.2,0,"mar_p90_daily_sw"
1953,35.7,35.7,0,35.7,0,"mar_p90_daily_sw"
1954,41.1,41.1,0,41.1,0,"mar_p90_daily_sw"
1955,20.7,20.7,0,20.7,0,"mar_p90_daily_sw"
1956,33.1,33.1,0,33.1,0,"mar_p90_daily_sw"
1957,59.7,59.7,0,59.7,0,"mar_p90_daily_sw"
1958,40.5,40.5,0,40.5,0,"mar_p90_daily_sw"
1959,37.7,37.7,0,37.7,0,"mar_p90_daily_sw"
1960,38.2,38.2,0,38.2,0,"mar_p90_daily_sw"
1961,79.6,79.6,0,79.6,0,"mar_p90_daily_sw"
1962,22.8,22.8,0,22.8,0,"mar_p90_daily_sw"
1963,35.7,35.7,0,35.7,0,"mar_p90_daily_sw"
1964,45.3,45.3,0,45.3,0,"mar_p90_daily_sw"
1965,32,32,0,32,0,"mar_p90_daily_sw"
1966,44.7,44.7,0,44.7,0,"mar_p90_daily_sw"
1967,50.4,50.4,0,50.4,0,"mar_p90_daily_sw"
1968,71.4,71.4,0,71.4,0,"mar_p90_daily_sw"
1969,33.7,33.7,0,33.7,0,"mar_p90_daily_sw"
1970,40.5,40.5,0,40.5,0,"mar_p90_daily_sw"
1971,58.6,58.6,0,58.6,0,"mar_p90_daily_sw"
1972,108,108,0,108,0,"mar_p90_daily_sw"
1973,43,43,0,43,0,"mar_p90_daily_sw"
1974,61.2,61.2,0,61.2,0,"mar_p90_daily_sw"
1975,47.9,47.9,0,47.9,0,"mar_p90_daily_sw"
1976,41.1,41.1,0,41.1,0,"mar_p90_daily_sw"
1977,53.8,53.8,0,53.8,0,"mar_p90_daily_sw"
1978,27.7,27.7,0,27.7,0,"mar_p90_daily_sw"
1979,54,54,0,54,0,"mar_p90_daily_sw"
1980,52.4,52.4,0,52.4,0,"mar_p90_daily_sw"
1981,26.2,26.2,0,26.2,0,"mar_p90_daily_sw"
1982,39.3,39.3,0,39.3,0,"mar_p90_daily_sw"
1983,64.3,64.3,0,64.3,0,"mar_p90_daily_sw"
1984,58.2,58.2,0,58.2,0,"mar_p90_daily_sw"
1985,23,23,0,23,0,"mar_p90_daily_sw"
1986,58.7,58.7,0,58.7,0,"mar_p90_daily_sw"
1987,53.6,53.6,0,53.6,0,"mar_p90_daily_sw"
1988,44.5,44.5,0,44.5,0,"mar_p90_daily_sw"
1989,39.6,39.6,0,39.6,0,"mar_p90_daily_sw"
1990,51.9,51.9,0,51.9,0,"mar_p90_daily_sw"
1991,29.7,29.7,0,29.7,0,"mar_p90_daily_sw"
1992,24.8,24.8,0,24.8,0,"mar_p90_daily_sw"
1993,29.7,29.7,0,29.7,0,"mar_p90_daily_sw"
1994,67.2,67.2,0,67.2,0,"mar_p90_daily_sw"
1995,67.3,67.3,0,67.3,0,"mar_p90_daily_sw"
1996,44.1,44.1,0,44.1,0,"mar_p90_daily_sw"
1997,52.3,52.3,0,52.3,0,"mar_p90_daily_sw"
1998,56.9,56.9,0,56.9,0,"mar_p90_daily_sw"
1999,73.2,73.2,0,73.2,0,"mar_p90_daily_sw"
2000,36,36,0,36,0,"mar_p90_daily_sw"
2001,14.3,14.3,0,14.3,0,"mar_p90_daily_sw"
2002,47.3,47.3,0,47.3,0,"mar_p90_daily_sw"
2003,24.5,24.5,0,24.5,0,"mar_p90_daily_sw"
2004,24.8,24.8,0,24.8,0,"mar_p90_daily_sw"
2005,14.6,14.6,0,14.6,0,"mar_p90_daily_sw"
2006,38.6,38.6,0,38.6,0,"mar_p90_daily_sw"
2007,57.8,57.8,0,57.8,0,"mar_p90_daily_sw"
2008,39.5,39.5,0,39.5,0,"mar_p90_daily_sw"
2009,21.3,21.3,0,21.3,0,"mar_p90_daily_sw"
2010,45.3,45.3,0,45.3,0,"mar_p90_daily_sw"
2011,46.1,46.1,0,46.1,0,"mar_p90_daily_sw"
2012,58.4,58.4,0,58.4,0,"mar_p90_daily_sw"
2013,67.4,67.4,0,67.4,0,"mar_p90_daily_sw"
2014,46,46,0,46,0,"mar_p90_daily_sw"
2015,26.1,26.1,0,26.1,0,"mar_p90_daily_sw"
1941,19,19,0,19,0,"apr_p90_daily_sw"
1942,22.2,22.2,0,22.2,0,"apr_p90_daily_sw"
1943,77.87,77.87,0,77.87,0,"apr_p90_daily_sw"
1944,26.28,26.28,0,26.28,0,"apr_p90_daily_sw"
1945,42.95,42.95,0,42.95,0,"apr_p90_daily_sw"
1946,50.8,50.8,0,50.8,0,"apr_p90_daily_sw"
1947,30.3,30.3,0,30.3,0,"apr_p90_daily_sw"
1948,38.47,38.47,0,38.47,0,"apr_p90_daily_sw"
1949,49.3,49.3,0,49.3,0,"apr_p90_daily_sw"
1950,52.58,52.58,-7.105427357601e-15,52.58,1.35135552636002e-16,"apr_p90_daily_sw"
1951,41.25,41.25,0,41.25,0,"apr_p90_daily_sw"
1952,44.48,44.48,-7.105427357601e-15,44.48,1.59744320089951e-16,"apr_p90_daily_sw"
1953,33.7,33.7,0,33.7,0,"apr_p90_daily_sw"
1954,41.39,41.39,0,41.39,0,"apr_p90_daily_sw"
1955,39.6,39.6,0,39.6,0,"apr_p90_daily_sw"
1956,62.19,62.19,0,62.19,0,"apr_p90_daily_sw"
1957,51.6,51.6,7.105427357601e-15,51.6,1.37702080573663e-16,"apr_p90_daily_sw"
1958,20.25,20.25,0,20.25,0,"apr_p90_daily_sw"
1959,28.57,28.57,0,28.57,0,"apr_p90_daily_sw"
1960,68.66,68.66,0,68.66,0,"apr_p90_daily_sw"
1961,40.39,40.39,0,40.39,0,"apr_p90_daily_sw"
1962,29.94,29.94,0,29.94,0,"apr_p90_daily_sw"
1963,42.57,42.57,0,42.57,0,"apr_p90_daily_sw"
1964,44.06,44.06,0,44.06,0,"apr_p90_daily_sw"
1965,27.38,27.38,0,27.38,0,"apr_p90_daily_sw"
1966,46.29,46.29,0,46.29,0,"apr_p90_daily_sw"
1967,36.06,36.06,0,36.06,0,"apr_p90_daily_sw"
1968,41.07,41.07,0,41.07,0,"apr_p90_daily_sw"
1969,84.88,84.88,0,84.88,0,"apr_p90_daily_sw"
1970,34.77,34.77,7.105427357601e-15,34.77,2.04355115260311e-16,"apr_p90_daily_sw"
1971,53.06,53.06,0,53.06,0,"apr_p90_daily_sw"
1972,49.72,49.72,0,49.72,0,"apr_p90_daily_sw"
1973,9.224,9.224,0,9.224,0,"apr_p90_daily_sw"
1974,61.83,61.83,0,61.83,0,"apr_p90_daily_sw"
1975,36.77,36.77,7.105427357601e-15,36.77,1.93239797595893e-16,"apr_p90_daily_sw"
1976,50.29,50.29,0,50.29,0,"apr_p90_daily_sw"
1977,42.5,42.5,0,42.5,0,"apr_p90_daily_sw"
1978,27.3,27.3,0,27.3,0,"apr_p90_daily_sw"
1979,26.56,26.56,-3.5527136788005e-15,26.56,1.33761810195802e-16,"apr_p90_daily_sw"
1980,42.26,42.26,0,42.26,0,"apr_p90_daily_sw"
1981,31.69,31.69,0,31.69,0,"apr_p90_daily_sw"
1982,21.87,21.87,3.5527136788005e-15,21.87,1.62446898893484e-16,"apr_p90_daily_sw"
1983,17.15,17.15,0,17.15,0,"apr_p90_daily_sw"
1984,48.09,48.09,0,48.09,0,"apr_p90_daily_sw"
1985,35.19,35.19,-7.105427357601e-15,35.19,2.01916094276812e-16,"apr_p90_daily_sw"
1986,27.29,27.29,0,27.29,0,"apr_p90_daily_sw"
1987,31.69,31.69,0,31.69,0,"apr_p90_daily_sw"
1988,44.75,44.75,0,44.75,0,"apr_p90_daily_sw"
1989,49.99,49.99,0,49.99,0,"apr_p90_daily_sw"
1990,36.57,36.57,0,36.57,0,"apr_p90_daily_sw"
1991,26.11,26.11,0,26.11,0,"apr_p90_daily_sw"
1992,13.09,13.09,0,13.09,0,"apr_p90_daily_sw"
1993,42.29,42.29,0,42.29,0,"apr_p90_daily_sw"
1994,29.39,29.39,0,29.39,0,"apr_p90_daily_sw"
1995,19.8,19.8,0,19.8,0,"apr_p90_daily_sw"
1996,33.94,33.94,0,33.94,0,"apr_p90_daily_sw"
1997,57.13,57.13,0,57.13,0,"apr_p90_daily_sw"
1998,24.94,24.94,0,24.94,0,"apr_p90_daily_sw"
1999,31.71,31.71,0,31.71,0,"apr_p90_daily_sw"
2000,34.48,34.48,0,34.48,0,"apr_p90_daily_sw"
2001,26.9,26.9,0,26.9,0,"apr_p90_daily_sw"
2002,28.25,28.25,0,28.25,0,"apr_p90_daily_sw"
2003,37.27,37.27,0,37.27,0,"apr_p90_daily_sw"
2004,24.1,24.1,0,24.1,0,"apr_p90_daily_sw"
2005,51.49,51.49,0,51.49,0,"apr_p90_daily_sw"
2006,27.19,27.19,0,27.19,0,"apr_p90_daily_sw"
2007,48.16,48.16,0,48.16,0,"apr_p90_daily_sw"
2008,22.79,22.79,0,22.79,0,"apr_p90_daily_sw"
2009,31.84,31.84,0,31.84,0,"apr_p90_daily_sw"
2010,64.26,64.26,1.4210854715202e-14,64.26,2.21146198493651e-16,"apr_p90_daily_sw"
2011,47.08,47.08,0,47.08,0,"apr_p90_daily_sw"
2012,61.76,61.76,0,61.76,0,"apr_p90_daily_sw"
2013,41.61,41.61,0,41.61,0,"apr_p90_daily_sw"
2014,56.29,56.29,0,56.29,0,"apr_p90_daily_sw"
2015,18.41,18.41,0,18.41,0,"apr_p90_daily_sw"
1941,16.6,16.6,0,16.6,0,"may_p90_daily_sw"
1942,17.7,17.7,0,17.7,0,"may_p90_daily_sw"
1943,24.4,24.4,0,24.4,0,"may_p90_daily_sw"
1944,14,14,0,14,0,"may_p90_daily_sw"
1945,46.4,46.4,0,46.4,0,"may_p90_daily_sw"
1946,41.3,41.3,0,41.3,0,"may_p90_daily_sw"
1947,20.3,20.3,0,20.3,0,"may_p90_daily_sw"
1948,52.4,52.4,0,52.4,0,"may_p90_daily_sw"
1949,42.8,42.8,0,42.8,0,"may_p90_daily_sw"
1950,53.8,53.8,0,53.8,0,"may_p90_daily_sw"
1951,33.7,33.7,0,33.7,0,"may_p90_daily_sw"
1952,53,53,0,53,0,"may_p90_daily_sw"
1953,37.9,37.9,0,37.9,0,"may_p90_daily_sw"
1954,35.7,35.7,0,35.7,0,"may_p90_daily_sw"
1955,37.9,37.9,0,37.9,0,"may_p90_daily_sw"
1956,70.8,70.8,0,70.8,0,"may_p90_daily_sw"
1957,22.8,22.8,0,22.8,0,"may_p90_daily_sw"
1958,16,16,0,16,0,"may_p90_daily_sw"
1959,29.7,29.7,0,29.7,0,"may_p90_daily_sw"
1960,43,43,0,43,0,"may_p90_daily_sw"
1961,20.7,20.7,0,20.7,0,"may_p90_daily_sw"
1962,24.2,24.2,0,24.2,0,"may_p90_daily_sw"
1963,10.4,10.4,0,10.4,0,"may_p90_daily_sw"
1964,33.7,33.7,0,33.7,0,"may_p90_daily_sw"
1965,21.6,21.6,0,21.6,0,"may_p90_daily_sw"
1966,11.7,11.7,0,11.7,0,"may_p90_daily_sw"
1967,31.1,31.1,0,31.1,0,"may_p90_daily_sw"
1968,11.7,11.7,0,11.7,0,"may_p90_daily_sw"
1969,65.7,65.7,0,65.7,0,"may_p90_daily_sw"
1970,12.6,12.6,0,12.6,0,"may_p90_daily_sw"
1971,56.9,56.9,0,56.9,0,"may_p90_daily_sw"
1972,20.9,20.9,0,20.9,0,"may_p90_daily_sw"
1973,10.1,10.1,0,10.1,0,"may_p90_daily_sw"
1974,32.3,32.3,0,32.3,0,"may_p90_daily_sw"
1975,34.3,34.3,0,34.3,0,"may_p90_daily_sw"
1976,46.2,46.2,0,46.2,0,"may_p90_daily_sw"
1977,10.4,10.4,0,10.4,0,"may_p90_daily_sw"
1978,13.6,13.6,0,13.6,0,"may_p90_daily_sw"
1979,13.8,13.8,0,13.8,0,"may_p90_daily_sw"
1980,10.9,10.9,0,10.9,0,"may_p90_daily_sw"
1981,18.9,18.9,0,18.9,0,"may_p90_daily_sw"
1982,30.3,30.3,0,30.3,0,"may_p90_daily_sw"
1983,7.94,7.94,0,7.94,0,"may_p90_daily_sw"
1984,29.1,29.1,0,29.1,0,"may_p90_daily_sw"
1985,23.2,23.2,0,23.2,0,"may_p90_daily_sw"
1986,20.6,20.6,0,20.6,0,"may_p90_daily_sw"
1987,9.89,9.89,0,9.89,0,"may_p90_daily_sw"
1988,36.8,36.8,0,36.8,0,"may_p90_daily_sw"
1989,7.52,7.52,0,7.52,0,"may_p90_daily_sw"
1990,8.91,8.91,0,8.91,0,"may_p90_daily_sw"
1991,10.4,10.4,0,10.4,0,"may_p90_daily_sw"
1992,9.63,9.63,0,9.63,0,"may_p90_daily_sw"
1993,21.5,21.5,0,21.5,0,"may_p90_daily_sw"
1994,11.7,11.7,0,11.7,0,"may_p90_daily_sw"
1995,11.4,11.4,0,11.4,0,"may_p90_daily_sw"
1996,23.3,23.3,0,23.3,0,"may_p90_daily_sw"
1997,30.8,30.8,0,30.8,0,"may_p90_daily_sw"
1998,10.7,10.7,0,10.7,0,"may_p90_daily_sw"
1999,32.9,32.9,0,32.9,0,"may_p90_daily_sw"
2000,29.7,29.7,0,29.7,0,"may_p90_daily_sw"
2001,27.1,27.1,0,27.1,0,"may_p90_daily_sw"
2002,24,24,0,24,0,"may_p90_daily_sw"
2003,14.3,14.3,0,14.3,0,"may_p90_daily_sw"
2004,9.87,9.87,0,9.87,0,"may_p90_daily_sw"
2005,14.7,14.7,0,14.7,0,"may_p90_daily_sw"
2006,23.4,23.4,0,23.4,0,"may_p90_daily_sw"
2007,25.3,25.3,0,25.3,0,"may_p90_daily_sw"
2008,14.1,14.1,0,14.1,0,"may_p90_daily_sw"
2009,15.9,15.9,0,15.9,0,"may_p90_daily_sw"
2010,18.3,18.3,0,18.3,0,"may_p90_daily_sw"
2011,27.8,27.8,0,27.8,0,"may_p90_daily_sw"
2012,26.2,26.2,0,26.2,0,"may_p90_daily_sw"
2013,17.8,17.8,0,17.8,0,"may_p90_daily_sw"
2014,14.6,14.6,0,14.6,0,"may_p90_daily_sw"
2015,8.93,8.93,0,8.93,0,"may_p90_daily_sw"
