"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1989,5.57,5.57,8.88178419700125e-16,5.57,1.59457525978478e-16,"feb_p80_daily_sw"
1990,7.54,7.54,0,7.54,0,"feb_p80_daily_sw"
1991,11.6,11.6,0,11.6,0,"feb_p80_daily_sw"
1992,8.488,8.488,0,8.488,0,"feb_p80_daily_sw"
1993,5.02,5.02,-8.88178419700125e-16,5.02,1.76927972051818e-16,"feb_p80_daily_sw"
1994,6.48,6.48,0,6.48,0,"feb_p80_daily_sw"
1995,8.5,8.5,0,8.5,0,"feb_p80_daily_sw"
1996,7.6,7.6,0,7.6,0,"feb_p80_daily_sw"
1997,7,7,0,7,0,"feb_p80_daily_sw"
1998,8.8,8.8,0,8.8,0,"feb_p80_daily_sw"
1999,6.53,6.53,0,6.53,0,"feb_p80_daily_sw"
2000,8.16,8.16,0,8.16,0,"feb_p80_daily_sw"
2001,6.55,6.55,0,6.55,0,"feb_p80_daily_sw"
2002,6.444,6.444,0,6.444,0,"feb_p80_daily_sw"
2003,6.24,6.24,0,6.24,0,"feb_p80_daily_sw"
2004,4.65,4.65,0,4.65,0,"feb_p80_daily_sw"
2005,11.84,11.84,0,11.84,0,"feb_p80_daily_sw"
2006,5.02,5.02,-8.88178419700125e-16,5.02,1.76927972051818e-16,"feb_p80_daily_sw"
2007,6.02,6.02,0,6.02,0,"feb_p80_daily_sw"
2008,5.272,5.272,0,5.272,0,"feb_p80_daily_sw"
2009,4.8,4.8,0,4.8,0,"feb_p80_daily_sw"
2010,6.69,6.69,0,6.69,0,"feb_p80_daily_sw"
2011,6.628,6.628,0,6.628,0,"feb_p80_daily_sw"
2012,7.656,7.656,0,7.656,0,"feb_p80_daily_sw"
2013,8.404,8.404,0,8.404,0,"feb_p80_daily_sw"
2014,5.268,5.268,0,5.268,0,"feb_p80_daily_sw"
1964,5.32,5.32,0,5.32,0,"mar_p80_daily_sw"
1965,7.7,7.7,0,7.7,0,"mar_p80_daily_sw"
1966,6.23,6.23,0,6.23,0,"mar_p80_daily_sw"
1967,7.25,7.25,0,7.25,0,"mar_p80_daily_sw"
1968,11.3,11.3,0,11.3,0,"mar_p80_daily_sw"
1969,6.34,6.34,0,6.34,0,"mar_p80_daily_sw"
1970,7.82,7.82,0,7.82,0,"mar_p80_daily_sw"
1971,7.16,7.16,0,7.16,0,"mar_p80_daily_sw"
1972,9.91,9.91,0,9.91,0,"mar_p80_daily_sw"
1973,6.99,6.99,0,6.99,0,"mar_p80_daily_sw"
1974,8.07,8.07,0,8.07,0,"mar_p80_daily_sw"
1975,6.23,6.23,0,6.23,0,"mar_p80_daily_sw"
1976,6.77,6.77,0,6.77,0,"mar_p80_daily_sw"
1977,7.84,7.84,0,7.84,0,"mar_p80_daily_sw"
1978,5.95,5.95,0,5.95,0,"mar_p80_daily_sw"
1979,7.87,7.87,0,7.87,0,"mar_p80_daily_sw"
1980,6.6,6.6,0,6.6,0,"mar_p80_daily_sw"
1981,12.1,12.1,0,12.1,0,"mar_p80_daily_sw"
1982,7.18,7.18,0,7.18,0,"mar_p80_daily_sw"
1983,9,9,0,9,0,"mar_p80_daily_sw"
1984,8.28,8.28,0,8.28,0,"mar_p80_daily_sw"
1985,6.2,6.2,0,6.2,0,"mar_p80_daily_sw"
1986,11.3,11.3,0,11.3,0,"mar_p80_daily_sw"
1987,11.8,11.8,0,11.8,0,"mar_p80_daily_sw"
1988,7.6,7.6,0,7.6,0,"mar_p80_daily_sw"
1989,5.1,5.1,0,5.1,0,"mar_p80_daily_sw"
1990,8.37,8.37,0,8.37,0,"mar_p80_daily_sw"
1991,9.72,9.72,0,9.72,0,"mar_p80_daily_sw"
1992,11.2,11.2,0,11.2,0,"mar_p80_daily_sw"
1993,6.2,6.2,0,6.2,0,"mar_p80_daily_sw"
1994,9.15,9.15,0,9.15,0,"mar_p80_daily_sw"
1995,5.8,5.8,0,5.8,0,"mar_p80_daily_sw"
1996,9,9,0,9,0,"mar_p80_daily_sw"
1997,8.09,8.09,0,8.09,0,"mar_p80_daily_sw"
1998,8.13,8.13,0,8.13,0,"mar_p80_daily_sw"
1999,6.66,6.66,0,6.66,0,"mar_p80_daily_sw"
2000,8.33,8.33,0,8.33,0,"mar_p80_daily_sw"
2001,6.9,6.9,0,6.9,0,"mar_p80_daily_sw"
2002,6.05,6.05,0,6.05,0,"mar_p80_daily_sw"
2003,6.62,6.62,0,6.62,0,"mar_p80_daily_sw"
2004,8.91,8.91,0,8.91,0,"mar_p80_daily_sw"
2005,13.2,13.2,0,13.2,0,"mar_p80_daily_sw"
2006,7.84,7.84,0,7.84,0,"mar_p80_daily_sw"
2007,8.38,8.38,0,8.38,0,"mar_p80_daily_sw"
2008,7.71,7.71,0,7.71,0,"mar_p80_daily_sw"
2009,5.2,5.2,0,5.2,0,"mar_p80_daily_sw"
2010,10.2,10.2,0,10.2,0,"mar_p80_daily_sw"
2011,9.37,9.37,0,9.37,0,"mar_p80_daily_sw"
2012,8.76,8.76,0,8.76,0,"mar_p80_daily_sw"
2013,9.58,9.58,0,9.58,0,"mar_p80_daily_sw"
2014,6.67,6.67,0,6.67,0,"mar_p80_daily_sw"
1964,12.16,12.16,0,12.16,0,"apr_p80_daily_sw"
1965,12.2,12.2,-1.77635683940025e-15,12.2,1.45603019622971e-16,"apr_p80_daily_sw"
1966,20.14,20.14,0,20.14,0,"apr_p80_daily_sw"
1967,11.88,11.88,0,11.88,0,"apr_p80_daily_sw"
1968,11.9,11.9,0,11.9,0,"apr_p80_daily_sw"
1969,18.4,18.4,-3.5527136788005e-15,18.4,1.93082265152201e-16,"apr_p80_daily_sw"
1970,9.728,9.728,0,9.728,0,"apr_p80_daily_sw"
1971,8.996,8.996,0,8.996,0,"apr_p80_daily_sw"
1972,13.2,13.2,0,13.2,0,"apr_p80_daily_sw"
1973,10.2,10.2,0,10.2,0,"apr_p80_daily_sw"
1974,13.26,13.26,0,13.26,0,"apr_p80_daily_sw"
1975,6.43,6.43,0,6.43,0,"apr_p80_daily_sw"
1976,11.816,11.816,-1.77635683940025e-15,11.816,1.50334871310109e-16,"apr_p80_daily_sw"
1977,14.48,14.48,0,14.48,0,"apr_p80_daily_sw"
1978,18.2,18.2,0,18.2,0,"apr_p80_daily_sw"
1979,10.28,10.28,-1.77635683940025e-15,10.28,1.72797357918312e-16,"apr_p80_daily_sw"
1980,8.9,8.9,0,8.9,0,"apr_p80_daily_sw"
1981,14.98,14.98,0,14.98,0,"apr_p80_daily_sw"
1982,8.304,8.304,0,8.304,0,"apr_p80_daily_sw"
1983,16.6,16.6,0,16.6,0,"apr_p80_daily_sw"
1984,14.56,14.56,0,14.56,0,"apr_p80_daily_sw"
1985,11.78,11.78,-1.77635683940025e-15,11.78,1.50794298760632e-16,"apr_p80_daily_sw"
1986,23.94,23.94,0,23.94,0,"apr_p80_daily_sw"
1987,26.96,26.96,0,26.96,0,"apr_p80_daily_sw"
1988,11.58,11.58,0,11.58,0,"apr_p80_daily_sw"
1989,9.918,9.918,0,9.918,0,"apr_p80_daily_sw"
1990,30.4,30.4,-3.5527136788005e-15,30.4,1.1686558153949e-16,"apr_p80_daily_sw"
1991,17.62,17.62,0,17.62,0,"apr_p80_daily_sw"
1992,24.28,24.28,0,24.28,0,"apr_p80_daily_sw"
1993,15.92,15.92,0,15.92,0,"apr_p80_daily_sw"
1994,29.76,29.76,0,29.76,0,"apr_p80_daily_sw"
1995,15.84,15.84,0,15.84,0,"apr_p80_daily_sw"
1996,20.3,20.3,-3.5527136788005e-15,20.3,1.75010526049286e-16,"apr_p80_daily_sw"
1997,13.28,13.28,-1.77635683940025e-15,13.28,1.33761810195802e-16,"apr_p80_daily_sw"
1998,18.78,18.78,0,18.78,0,"apr_p80_daily_sw"
1999,12.1,12.1,0,12.1,0,"apr_p80_daily_sw"
2000,15.66,15.66,0,15.66,0,"apr_p80_daily_sw"
2001,9.632,9.632,0,9.632,0,"apr_p80_daily_sw"
2002,12.08,12.08,0,12.08,0,"apr_p80_daily_sw"
2003,18.3,18.3,0,18.3,0,"apr_p80_daily_sw"
2004,31.66,31.66,-3.5527136788005e-15,31.66,1.12214582400521e-16,"apr_p80_daily_sw"
2005,14.26,14.26,-1.77635683940025e-15,14.26,1.24569203324001e-16,"apr_p80_daily_sw"
2006,21.84,21.84,-3.5527136788005e-15,21.84,1.62670040238118e-16,"apr_p80_daily_sw"
2007,21.54,21.54,0,21.54,0,"apr_p80_daily_sw"
2008,8.516,8.516,0,8.516,0,"apr_p80_daily_sw"
2009,11.306,11.306,-1.77635683940025e-15,11.306,1.57116295719109e-16,"apr_p80_daily_sw"
2010,11.7,11.7,0,11.7,0,"apr_p80_daily_sw"
2011,11.28,11.28,-1.77635683940025e-15,11.28,1.57478443209242e-16,"apr_p80_daily_sw"
2012,12.64,12.64,0,12.64,0,"apr_p80_daily_sw"
2013,22.46,22.46,0,22.46,0,"apr_p80_daily_sw"
2014,10.98,10.98,0,10.98,0,"apr_p80_daily_sw"
1964,42.8,42.8,0,42.8,0,"may_p80_daily_sw"
1965,43,43,0,43,0,"may_p80_daily_sw"
1966,62,62,0,62,0,"may_p80_daily_sw"
1967,37.9,37.9,0,37.9,0,"may_p80_daily_sw"
1968,52.7,52.7,0,52.7,0,"may_p80_daily_sw"
1969,64,64,0,64,0,"may_p80_daily_sw"
1970,54.4,54.4,0,54.4,0,"may_p80_daily_sw"
1971,77.6,77.6,0,77.6,0,"may_p80_daily_sw"
1972,45,45,0,45,0,"may_p80_daily_sw"
1973,37.1,37.1,0,37.1,0,"may_p80_daily_sw"
1974,53,53,0,53,0,"may_p80_daily_sw"
1975,36.8,36.8,0,36.8,0,"may_p80_daily_sw"
1976,86.9,86.9,0,86.9,0,"may_p80_daily_sw"
1977,61.4,61.4,0,61.4,0,"may_p80_daily_sw"
1978,51.5,51.5,0,51.5,0,"may_p80_daily_sw"
1979,59.5,59.5,0,59.5,0,"may_p80_daily_sw"
1980,122,122,0,122,0,"may_p80_daily_sw"
1981,67.8,67.8,0,67.8,0,"may_p80_daily_sw"
1982,36,36,0,36,0,"may_p80_daily_sw"
1983,58.4,58.4,0,58.4,0,"may_p80_daily_sw"
1984,27.2,27.2,0,27.2,0,"may_p80_daily_sw"
1985,53,53,0,53,0,"may_p80_daily_sw"
1986,38.6,38.6,0,38.6,0,"may_p80_daily_sw"
1987,82,82,0,82,0,"may_p80_daily_sw"
1988,52.3,52.3,0,52.3,0,"may_p80_daily_sw"
1989,58.8,58.8,0,58.8,0,"may_p80_daily_sw"
1990,64,64,0,64,0,"may_p80_daily_sw"
1991,58.4,58.4,0,58.4,0,"may_p80_daily_sw"
1992,74,74,0,74,0,"may_p80_daily_sw"
1993,48.8,48.8,0,48.8,0,"may_p80_daily_sw"
1994,78.8,78.8,0,78.8,0,"may_p80_daily_sw"
1995,56.9,56.9,0,56.9,0,"may_p80_daily_sw"
1996,35.7,35.7,0,35.7,0,"may_p80_daily_sw"
1997,57.7,57.7,0,57.7,0,"may_p80_daily_sw"
1998,109,109,0,109,0,"may_p80_daily_sw"
1999,45.1,45.1,0,45.1,0,"may_p80_daily_sw"
2000,49.4,49.4,0,49.4,0,"may_p80_daily_sw"
2001,37.5,37.5,0,37.5,0,"may_p80_daily_sw"
2002,35.2,35.2,0,35.2,0,"may_p80_daily_sw"
2003,47.3,47.3,0,47.3,0,"may_p80_daily_sw"
2004,75.4,75.4,0,75.4,0,"may_p80_daily_sw"
2005,75.7,75.7,0,75.7,0,"may_p80_daily_sw"
2006,47.8,47.8,0,47.8,0,"may_p80_daily_sw"
2007,56.2,56.2,0,56.2,0,"may_p80_daily_sw"
2008,41.6,41.6,0,41.6,0,"may_p80_daily_sw"
2009,38.4,38.4,0,38.4,0,"may_p80_daily_sw"
2010,33,33,0,33,0,"may_p80_daily_sw"
2011,35.4,35.4,0,35.4,0,"may_p80_daily_sw"
2012,68.9,68.9,0,68.9,0,"may_p80_daily_sw"
2013,89.5,89.5,0,89.5,0,"may_p80_daily_sw"
2014,57.9,57.9,0,57.9,0,"may_p80_daily_sw"
1964,158,158,0,158,0,"jun_p80_daily_sw"
1965,118,118,0,118,0,"jun_p80_daily_sw"
1966,129.6,129.6,0,129.6,0,"jun_p80_daily_sw"
1967,205.8,205.8,0,205.8,0,"jun_p80_daily_sw"
1968,136.8,136.8,0,136.8,0,"jun_p80_daily_sw"
1969,156,156,0,156,0,"jun_p80_daily_sw"
1970,127.4,127.4,0,127.4,0,"jun_p80_daily_sw"
1971,109.6,109.6,0,109.6,0,"jun_p80_daily_sw"
1972,167.8,167.8,0,167.8,0,"jun_p80_daily_sw"
1973,87.46,87.46,0,87.46,0,"jun_p80_daily_sw"
1974,109,109,0,109,0,"jun_p80_daily_sw"
1975,131.6,131.6,0,131.6,0,"jun_p80_daily_sw"
1976,87.74,87.74,-1.4210854715202e-14,87.74,1.61965519890609e-16,"jun_p80_daily_sw"
1977,120.2,120.2,0,120.2,0,"jun_p80_daily_sw"
1978,115,115,0,115,0,"jun_p80_daily_sw"
1979,120.4,120.4,0,120.4,0,"jun_p80_daily_sw"
1980,105.8,105.8,0,105.8,0,"jun_p80_daily_sw"
1981,94.66,94.66,0,94.66,0,"jun_p80_daily_sw"
1982,136.4,136.4,0,136.4,0,"jun_p80_daily_sw"
1983,102.8,102.8,0,102.8,0,"jun_p80_daily_sw"
1984,107.14,107.14,0,107.14,0,"jun_p80_daily_sw"
1985,115.8,115.8,-1.4210854715202e-14,115.8,1.22718952635596e-16,"jun_p80_daily_sw"
1986,153.8,153.8,0,153.8,0,"jun_p80_daily_sw"
1987,116.4,116.4,0,116.4,0,"jun_p80_daily_sw"
1988,109.8,109.8,0,109.8,0,"jun_p80_daily_sw"
1989,107.8,107.8,0,107.8,0,"jun_p80_daily_sw"
1990,115.4,115.4,0,115.4,0,"jun_p80_daily_sw"
1991,114.4,114.4,0,114.4,0,"jun_p80_daily_sw"
1992,141.8,141.8,0,141.8,0,"jun_p80_daily_sw"
1993,77.42,77.42,0,77.42,0,"jun_p80_daily_sw"
1994,97.14,97.14,0,97.14,0,"jun_p80_daily_sw"
1995,133,133,0,133,0,"jun_p80_daily_sw"
1996,136.4,136.4,0,136.4,0,"jun_p80_daily_sw"
1997,130.4,130.4,0,130.4,0,"jun_p80_daily_sw"
1998,105.6,105.6,0,105.6,0,"jun_p80_daily_sw"
1999,123,123,0,123,0,"jun_p80_daily_sw"
2000,137.8,137.8,0,137.8,0,"jun_p80_daily_sw"
2001,95.72,95.72,0,95.72,0,"jun_p80_daily_sw"
2002,149.8,149.8,0,149.8,0,"jun_p80_daily_sw"
2003,136.4,136.4,0,136.4,0,"jun_p80_daily_sw"
2004,110,110,0,110,0,"jun_p80_daily_sw"
2005,120.8,120.8,0,120.8,0,"jun_p80_daily_sw"
2006,128.4,128.4,0,128.4,0,"jun_p80_daily_sw"
2007,144,144,0,144,0,"jun_p80_daily_sw"
2008,126.4,126.4,0,126.4,0,"jun_p80_daily_sw"
2009,116.4,116.4,0,116.4,0,"jun_p80_daily_sw"
2010,101.6,101.6,0,101.6,0,"jun_p80_daily_sw"
2011,146.6,146.6,0,146.6,0,"jun_p80_daily_sw"
2012,165.6,165.6,0,165.6,0,"jun_p80_daily_sw"
2013,137.4,137.4,0,137.4,0,"jun_p80_daily_sw"
2014,142.8,142.8,0,142.8,0,"jun_p80_daily_sw"
1964,129,129,0,129,0,"jul_p80_daily_sw"
1965,103,103,0,103,0,"jul_p80_daily_sw"
1966,131,131,0,131,0,"jul_p80_daily_sw"
1967,129,129,0,129,0,"jul_p80_daily_sw"
1968,116,116,0,116,0,"jul_p80_daily_sw"
1969,80.1,80.1,0,80.1,0,"jul_p80_daily_sw"
1970,86.4,86.4,0,86.4,0,"jul_p80_daily_sw"
1971,92,92,0,92,0,"jul_p80_daily_sw"
1972,143,143,0,143,0,"jul_p80_daily_sw"
1973,94.6,94.6,0,94.6,0,"jul_p80_daily_sw"
1974,154,154,0,154,0,"jul_p80_daily_sw"
1975,102,102,0,102,0,"jul_p80_daily_sw"
1976,155,155,0,155,0,"jul_p80_daily_sw"
1977,75,75,0,75,0,"jul_p80_daily_sw"
1978,108,108,0,108,0,"jul_p80_daily_sw"
1979,100,100,0,100,0,"jul_p80_daily_sw"
1980,90.7,90.7,0,90.7,0,"jul_p80_daily_sw"
1981,126,126,0,126,0,"jul_p80_daily_sw"
1982,119,119,0,119,0,"jul_p80_daily_sw"
1983,114,114,0,114,0,"jul_p80_daily_sw"
1984,133,133,0,133,0,"jul_p80_daily_sw"
1985,91.7,91.7,0,91.7,0,"jul_p80_daily_sw"
1986,107,107,0,107,0,"jul_p80_daily_sw"
1987,85,85,0,85,0,"jul_p80_daily_sw"
1988,93.8,93.8,0,93.8,0,"jul_p80_daily_sw"
1989,88.8,88.8,0,88.8,0,"jul_p80_daily_sw"
1990,117,117,0,117,0,"jul_p80_daily_sw"
1991,140,140,0,140,0,"jul_p80_daily_sw"
1992,76.5,76.5,0,76.5,0,"jul_p80_daily_sw"
1993,68.1,68.1,0,68.1,0,"jul_p80_daily_sw"
1994,110,110,0,110,0,"jul_p80_daily_sw"
1995,87.6,87.6,0,87.6,0,"jul_p80_daily_sw"
1996,145,145,0,145,0,"jul_p80_daily_sw"
1997,131,131,0,131,0,"jul_p80_daily_sw"
1998,91.4,91.4,0,91.4,0,"jul_p80_daily_sw"
1999,132,132,0,132,0,"jul_p80_daily_sw"
2000,154,154,0,154,0,"jul_p80_daily_sw"
2001,86.9,86.9,0,86.9,0,"jul_p80_daily_sw"
2002,126,126,0,126,0,"jul_p80_daily_sw"
2003,91.9,91.9,0,91.9,0,"jul_p80_daily_sw"
2004,89.2,89.2,0,89.2,0,"jul_p80_daily_sw"
2005,95,95,0,95,0,"jul_p80_daily_sw"
2006,80.1,80.1,0,80.1,0,"jul_p80_daily_sw"
2007,131,131,0,131,0,"jul_p80_daily_sw"
2008,95.4,95.4,0,95.4,0,"jul_p80_daily_sw"
2009,91.4,91.4,0,91.4,0,"jul_p80_daily_sw"
2010,94.1,94.1,0,94.1,0,"jul_p80_daily_sw"
2011,130,130,0,130,0,"jul_p80_daily_sw"
2012,143,143,0,143,0,"jul_p80_daily_sw"
2013,89.9,89.9,0,89.9,0,"jul_p80_daily_sw"
2014,101,101,0,101,0,"jul_p80_daily_sw"
1964,67.1,67.1,0,67.1,0,"aug_p80_daily_sw"
1965,83.5,83.5,0,83.5,0,"aug_p80_daily_sw"
1966,71.4,71.4,0,71.4,0,"aug_p80_daily_sw"
1967,69.7,69.7,0,69.7,0,"aug_p80_daily_sw"
1968,69.4,69.4,0,69.4,0,"aug_p80_daily_sw"
1969,55.2,55.2,0,55.2,0,"aug_p80_daily_sw"
1970,56.4,56.4,0,56.4,0,"aug_p80_daily_sw"
1971,75.6,75.6,0,75.6,0,"aug_p80_daily_sw"
1972,84.4,84.4,0,84.4,0,"aug_p80_daily_sw"
1973,37.7,37.7,0,37.7,0,"aug_p80_daily_sw"
1974,79.3,79.3,0,79.3,0,"aug_p80_daily_sw"
1975,59.7,59.7,0,59.7,0,"aug_p80_daily_sw"
1976,125,125,0,125,0,"aug_p80_daily_sw"
1977,71.1,71.1,0,71.1,0,"aug_p80_daily_sw"
1978,52.4,52.4,0,52.4,0,"aug_p80_daily_sw"
1979,68.7,68.7,0,68.7,0,"aug_p80_daily_sw"
1980,42.2,42.2,0,42.2,0,"aug_p80_daily_sw"
1981,80.8,80.8,0,80.8,0,"aug_p80_daily_sw"
1982,81.6,81.6,0,81.6,0,"aug_p80_daily_sw"
1983,64.2,64.2,0,64.2,0,"aug_p80_daily_sw"
1984,66.8,66.8,0,66.8,0,"aug_p80_daily_sw"
1985,50.3,50.3,0,50.3,0,"aug_p80_daily_sw"
1986,58.1,58.1,0,58.1,0,"aug_p80_daily_sw"
1987,48.7,48.7,0,48.7,0,"aug_p80_daily_sw"
1988,60.5,60.5,0,60.5,0,"aug_p80_daily_sw"
1989,56.2,56.2,0,56.2,0,"aug_p80_daily_sw"
1990,71.5,71.5,0,71.5,0,"aug_p80_daily_sw"
1991,88.8,88.8,0,88.8,0,"aug_p80_daily_sw"
1992,38.7,38.7,0,38.7,0,"aug_p80_daily_sw"
1993,55.3,55.3,0,55.3,0,"aug_p80_daily_sw"
1994,45.4,45.4,0,45.4,0,"aug_p80_daily_sw"
1995,56.5,56.5,0,56.5,0,"aug_p80_daily_sw"
1996,63.8,63.8,0,63.8,0,"aug_p80_daily_sw"
1997,59.5,59.5,0,59.5,0,"aug_p80_daily_sw"
1998,45.4,45.4,0,45.4,0,"aug_p80_daily_sw"
1999,114,114,0,114,0,"aug_p80_daily_sw"
2000,55.7,55.7,0,55.7,0,"aug_p80_daily_sw"
2001,57.1,57.1,0,57.1,0,"aug_p80_daily_sw"
2002,57.5,57.5,0,57.5,0,"aug_p80_daily_sw"
2003,51.1,51.1,0,51.1,0,"aug_p80_daily_sw"
2004,71.6,71.6,0,71.6,0,"aug_p80_daily_sw"
2005,47,47,0,47,0,"aug_p80_daily_sw"
2006,45.3,45.3,0,45.3,0,"aug_p80_daily_sw"
2007,44.4,44.4,0,44.4,0,"aug_p80_daily_sw"
2008,65.5,65.5,0,65.5,0,"aug_p80_daily_sw"
2009,47.7,47.7,0,47.7,0,"aug_p80_daily_sw"
2010,42.8,42.8,0,42.8,0,"aug_p80_daily_sw"
2011,58.5,58.5,0,58.5,0,"aug_p80_daily_sw"
2012,57.3,57.3,0,57.3,0,"aug_p80_daily_sw"
2013,58.2,58.2,0,58.2,0,"aug_p80_daily_sw"
2014,54.6,54.6,0,54.6,0,"aug_p80_daily_sw"
1964,35.52,35.52,0,35.52,0,"sep_p80_daily_sw"
1965,23.44,23.44,0,23.44,0,"sep_p80_daily_sw"
1966,46.36,46.36,0,46.36,0,"sep_p80_daily_sw"
1967,42.96,42.96,0,42.96,0,"sep_p80_daily_sw"
1968,52.1,52.1,0,52.1,0,"sep_p80_daily_sw"
1969,36.04,36.04,0,36.04,0,"sep_p80_daily_sw"
1970,19.48,19.48,0,19.48,0,"sep_p80_daily_sw"
1971,21.98,21.98,0,21.98,0,"sep_p80_daily_sw"
1972,27.8,27.8,-3.5527136788005e-15,27.8,1.2779545607196e-16,"sep_p80_daily_sw"
1973,26.6,26.6,0,26.6,0,"sep_p80_daily_sw"
1974,31.88,31.88,0,31.88,0,"sep_p80_daily_sw"
1975,28.6,28.6,0,28.6,0,"sep_p80_daily_sw"
1976,61.36,61.36,0,61.36,0,"sep_p80_daily_sw"
1977,26.46,26.46,0,26.46,0,"sep_p80_daily_sw"
1978,62.36,62.36,0,62.36,0,"sep_p80_daily_sw"
1979,33.64,33.64,0,33.64,0,"sep_p80_daily_sw"
1980,33.66,33.66,0,33.66,0,"sep_p80_daily_sw"
1981,25.58,25.58,0,25.58,0,"sep_p80_daily_sw"
1982,44.68,44.68,0,44.68,0,"sep_p80_daily_sw"
1983,26.38,26.38,0,26.38,0,"sep_p80_daily_sw"
1984,37.48,37.48,0,37.48,0,"sep_p80_daily_sw"
1985,25.64,25.64,0,25.64,0,"sep_p80_daily_sw"
1986,19.5,19.5,0,19.5,0,"sep_p80_daily_sw"
1987,28.3,28.3,-3.5527136788005e-15,28.3,1.25537585823339e-16,"sep_p80_daily_sw"
1988,23.14,23.14,0,23.14,0,"sep_p80_daily_sw"
1989,29.88,29.88,0,29.88,0,"sep_p80_daily_sw"
1990,34.26,34.26,-7.105427357601e-15,34.26,2.07397179147723e-16,"sep_p80_daily_sw"
1991,32.38,32.38,7.105427357601e-15,32.38,2.19438769536782e-16,"sep_p80_daily_sw"
1992,23.64,23.64,-3.5527136788005e-15,23.64,1.50283996565165e-16,"sep_p80_daily_sw"
1993,20.64,20.64,0,20.64,0,"sep_p80_daily_sw"
1994,31.5,31.5,0,31.5,0,"sep_p80_daily_sw"
1995,30.8,30.8,0,30.8,0,"sep_p80_daily_sw"
1996,30.98,30.98,0,30.98,0,"sep_p80_daily_sw"
1997,46.5,46.5,0,46.5,0,"sep_p80_daily_sw"
1998,26.96,26.96,0,26.96,0,"sep_p80_daily_sw"
1999,39.92,39.92,0,39.92,0,"sep_p80_daily_sw"
2000,38.44,38.44,0,38.44,0,"sep_p80_daily_sw"
2001,30.84,30.84,0,30.84,0,"sep_p80_daily_sw"
2002,28.74,28.74,0,28.74,0,"sep_p80_daily_sw"
2003,23.66,23.66,0,23.66,0,"sep_p80_daily_sw"
2004,38.98,38.98,0,38.98,0,"sep_p80_daily_sw"
2005,24.84,24.84,0,24.84,0,"sep_p80_daily_sw"
2006,21.44,21.44,0,21.44,0,"sep_p80_daily_sw"
2007,21.1,21.1,0,21.1,0,"sep_p80_daily_sw"
2008,28.86,28.86,-3.5527136788005e-15,28.86,1.23101652072089e-16,"sep_p80_daily_sw"
2009,30.8,30.8,0,30.8,0,"sep_p80_daily_sw"
2010,29.5,29.5,0,29.5,0,"sep_p80_daily_sw"
2011,35.98,35.98,-7.105427357601e-15,35.98,1.97482694763785e-16,"sep_p80_daily_sw"
2012,27.68,27.68,0,27.68,0,"sep_p80_daily_sw"
2013,35.06,35.06,0,35.06,0,"sep_p80_daily_sw"
2014,30.3,30.3,-3.5527136788005e-15,30.3,1.17251276528069e-16,"sep_p80_daily_sw"
1964,33.1,33.1,0,33.1,0,"oct_p80_daily_sw"
1965,28.3,28.3,0,28.3,0,"oct_p80_daily_sw"
1966,21,21,0,21,0,"oct_p80_daily_sw"
1967,18.8,18.8,0,18.8,0,"oct_p80_daily_sw"
1968,29.7,29.7,0,29.7,0,"oct_p80_daily_sw"
1969,25.5,25.5,0,25.5,0,"oct_p80_daily_sw"
1970,15.5,15.5,0,15.5,0,"oct_p80_daily_sw"
1971,18.8,18.8,0,18.8,0,"oct_p80_daily_sw"
1972,19.2,19.2,0,19.2,0,"oct_p80_daily_sw"
1973,18.3,18.3,0,18.3,0,"oct_p80_daily_sw"
1974,11.7,11.7,0,11.7,0,"oct_p80_daily_sw"
1975,19.4,19.4,0,19.4,0,"oct_p80_daily_sw"
1976,16.9,16.9,0,16.9,0,"oct_p80_daily_sw"
1977,14.6,14.6,0,14.6,0,"oct_p80_daily_sw"
1978,27.9,27.9,0,27.9,0,"oct_p80_daily_sw"
1979,18,18,0,18,0,"oct_p80_daily_sw"
1980,20.2,20.2,0,20.2,0,"oct_p80_daily_sw"
1981,19.3,19.3,0,19.3,0,"oct_p80_daily_sw"
1982,21.6,21.6,0,21.6,0,"oct_p80_daily_sw"
1983,18.5,18.5,0,18.5,0,"oct_p80_daily_sw"
1984,20,20,0,20,0,"oct_p80_daily_sw"
1985,16.3,16.3,0,16.3,0,"oct_p80_daily_sw"
1986,14.5,14.5,0,14.5,0,"oct_p80_daily_sw"
1987,12.1,12.1,0,12.1,0,"oct_p80_daily_sw"
1988,26.3,26.3,0,26.3,0,"oct_p80_daily_sw"
1989,17.5,17.5,0,17.5,0,"oct_p80_daily_sw"
1990,19.1,19.1,0,19.1,0,"oct_p80_daily_sw"
1991,16.9,16.9,0,16.9,0,"oct_p80_daily_sw"
1992,19.5,19.5,0,19.5,0,"oct_p80_daily_sw"
1993,15.4,15.4,0,15.4,0,"oct_p80_daily_sw"
1994,12.6,12.6,0,12.6,0,"oct_p80_daily_sw"
1995,23.5,23.5,0,23.5,0,"oct_p80_daily_sw"
1996,23.3,23.3,0,23.3,0,"oct_p80_daily_sw"
1997,39.4,39.4,0,39.4,0,"oct_p80_daily_sw"
1998,14.6,14.6,0,14.6,0,"oct_p80_daily_sw"
1999,22.7,22.7,0,22.7,0,"oct_p80_daily_sw"
2000,24.2,24.2,0,24.2,0,"oct_p80_daily_sw"
2001,14.6,14.6,0,14.6,0,"oct_p80_daily_sw"
