"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1984,33.5,33.5,0,33.5,0,"oct_p80_daily_sw"
1985,40.8,40.8,0,40.8,0,"oct_p80_daily_sw"
1986,32.4,32.4,0,32.4,0,"oct_p80_daily_sw"
1987,17.4,17.4,0,17.4,0,"oct_p80_daily_sw"
1988,36.8,36.8,0,36.8,0,"oct_p80_daily_sw"
1989,30,30,0,30,0,"oct_p80_daily_sw"
1990,31.2,31.2,0,31.2,0,"oct_p80_daily_sw"
1991,23.4,23.4,0,23.4,0,"oct_p80_daily_sw"
1992,31.9,31.9,0,31.9,0,"oct_p80_daily_sw"
1993,29.4,29.4,0,29.4,0,"oct_p80_daily_sw"
1994,20.7,20.7,0,20.7,0,"oct_p80_daily_sw"
1995,34.2,34.2,0,34.2,0,"oct_p80_daily_sw"
1996,43.4,43.4,0,43.4,0,"oct_p80_daily_sw"
1997,72.1,72.1,0,72.1,0,"oct_p80_daily_sw"
1998,23.8,23.8,0,23.8,0,"oct_p80_daily_sw"
1999,40,40,0,40,0,"oct_p80_daily_sw"
2000,34.8,34.8,0,34.8,0,"oct_p80_daily_sw"
2001,23.9,23.9,0,23.9,0,"oct_p80_daily_sw"
2002,21.3,21.3,0,21.3,0,"oct_p80_daily_sw"
2003,23.2,23.2,0,23.2,0,"oct_p80_daily_sw"
2004,52,52,0,52,0,"oct_p80_daily_sw"
2005,39.1,39.1,0,39.1,0,"oct_p80_daily_sw"
2006,21.1,21.1,0,21.1,0,"oct_p80_daily_sw"
2007,27.8,27.8,0,27.8,0,"oct_p80_daily_sw"
2008,34.9,34.9,0,34.9,0,"oct_p80_daily_sw"
2009,24.3,24.3,0,24.3,0,"oct_p80_daily_sw"
2010,36.9,36.9,0,36.9,0,"oct_p80_daily_sw"
2011,30.6,30.6,0,30.6,0,"oct_p80_daily_sw"
2012,24.9,24.9,0,24.9,0,"oct_p80_daily_sw"
2013,41.6,41.6,0,41.6,0,"oct_p80_daily_sw"
2014,28.3,28.3,0,28.3,0,"oct_p80_daily_sw"
2015,26.3,26.3,0,26.3,0,"oct_p80_daily_sw"
1933,63.1,63.1,0,63.1,0,"nov_p80_daily_sw"
1934,49.54,49.54,0,49.54,0,"nov_p80_daily_sw"
1935,22.98,22.98,0,22.98,0,"nov_p80_daily_sw"
1936,15.26,15.26,0,15.26,0,"nov_p80_daily_sw"
1937,44.14,44.14,0,44.14,0,"nov_p80_daily_sw"
1938,24.66,24.66,0,24.66,0,"nov_p80_daily_sw"
1939,42.38,42.38,0,42.38,0,"nov_p80_daily_sw"
1940,27.62,27.62,0,27.62,0,"nov_p80_daily_sw"
1941,50.52,50.52,0,50.52,0,"nov_p80_daily_sw"
1942,20.36,20.36,0,20.36,0,"nov_p80_daily_sw"
1943,22.02,22.02,0,22.02,0,"nov_p80_daily_sw"
1944,32.7,32.7,7.105427357601e-15,32.7,2.1729135650156e-16,"nov_p80_daily_sw"
1945,24.96,24.96,0,24.96,0,"nov_p80_daily_sw"
1946,23.76,23.76,0,23.76,0,"nov_p80_daily_sw"
1947,41.04,41.04,0,41.04,0,"nov_p80_daily_sw"
1948,28.06,28.06,-3.5527136788005e-15,28.06,1.26611321411279e-16,"nov_p80_daily_sw"
1949,26.92,26.92,0,26.92,0,"nov_p80_daily_sw"
1950,41.5,41.5,0,41.5,0,"nov_p80_daily_sw"
1951,32.76,32.76,0,32.76,0,"nov_p80_daily_sw"
1952,14.6,14.6,0,14.6,0,"nov_p80_daily_sw"
1953,39.4,39.4,0,39.4,0,"nov_p80_daily_sw"
1954,41.26,41.26,0,41.26,0,"nov_p80_daily_sw"
1955,42.5,42.5,0,42.5,0,"nov_p80_daily_sw"
1956,28.84,28.84,0,28.84,0,"nov_p80_daily_sw"
1957,27.36,27.36,0,27.36,0,"nov_p80_daily_sw"
1958,31.3,31.3,3.5527136788005e-15,31.3,1.13505229354649e-16,"nov_p80_daily_sw"
1959,59.94,59.94,0,59.94,0,"nov_p80_daily_sw"
1960,37.1,37.1,0,37.1,0,"nov_p80_daily_sw"
1961,25.9,25.9,0,25.9,0,"nov_p80_daily_sw"
1962,46.54,46.54,0,46.54,0,"nov_p80_daily_sw"
1963,30.6,30.6,0,30.6,0,"nov_p80_daily_sw"
1964,43.24,43.24,7.105427357601e-15,43.24,1.64325332044427e-16,"nov_p80_daily_sw"
1965,41.14,41.14,0,41.14,0,"nov_p80_daily_sw"
1966,28.3,28.3,0,28.3,0,"nov_p80_daily_sw"
1967,37.1,37.1,0,37.1,0,"nov_p80_daily_sw"
1968,42.44,42.44,0,42.44,0,"nov_p80_daily_sw"
1969,43.2,43.2,7.105427357601e-15,43.2,1.64477485129653e-16,"nov_p80_daily_sw"
1970,24.6,24.6,0,24.6,0,"nov_p80_daily_sw"
1971,29.88,29.88,0,29.88,0,"nov_p80_daily_sw"
1972,29.2,29.2,0,29.2,0,"nov_p80_daily_sw"
1973,39.4,39.4,0,39.4,0,"nov_p80_daily_sw"
1974,19.4,19.4,0,19.4,0,"nov_p80_daily_sw"
1975,45.54,45.54,0,45.54,0,"nov_p80_daily_sw"
1976,26.3,26.3,0,26.3,0,"nov_p80_daily_sw"
1977,24.7,24.7,0,24.7,0,"nov_p80_daily_sw"
1978,31.7,31.7,0,31.7,0,"nov_p80_daily_sw"
1979,19.04,19.04,-3.5527136788005e-15,19.04,1.86592104979018e-16,"nov_p80_daily_sw"
1980,33.4,33.4,0,33.4,0,"nov_p80_daily_sw"
1981,53.04,53.04,0,53.04,0,"nov_p80_daily_sw"
1982,36.54,36.54,0,36.54,0,"nov_p80_daily_sw"
1983,53.24,53.24,0,53.24,0,"nov_p80_daily_sw"
1984,29.16,29.16,0,29.16,0,"nov_p80_daily_sw"
1985,40.2,40.2,0,40.2,0,"nov_p80_daily_sw"
1986,30.72,30.72,0,30.72,0,"nov_p80_daily_sw"
1987,17.5,17.5,0,17.5,0,"nov_p80_daily_sw"
1988,43.78,43.78,0,43.78,0,"nov_p80_daily_sw"
1989,37.58,37.58,0,37.58,0,"nov_p80_daily_sw"
1990,32.44,32.44,0,32.44,0,"nov_p80_daily_sw"
1991,21.68,21.68,0,21.68,0,"nov_p80_daily_sw"
1992,28.32,28.32,0,28.32,0,"nov_p80_daily_sw"
1993,22.48,22.48,0,22.48,0,"nov_p80_daily_sw"
1994,19.16,19.16,0,19.16,0,"nov_p80_daily_sw"
1995,48.5,48.5,0,48.5,0,"nov_p80_daily_sw"
1996,40,40,0,40,0,"nov_p80_daily_sw"
1997,51.64,51.64,0,51.64,0,"nov_p80_daily_sw"
1998,27.2,27.2,-3.5527136788005e-15,27.2,1.30614473485313e-16,"nov_p80_daily_sw"
1999,42.26,42.26,0,42.26,0,"nov_p80_daily_sw"
2000,23.7,23.7,0,23.7,0,"nov_p80_daily_sw"
2001,24.84,24.84,0,24.84,0,"nov_p80_daily_sw"
2002,19.28,19.28,0,19.28,0,"nov_p80_daily_sw"
2003,39.24,39.24,0,39.24,0,"nov_p80_daily_sw"
2004,41.46,41.46,0,41.46,0,"nov_p80_daily_sw"
2005,43.56,43.56,0,43.56,0,"nov_p80_daily_sw"
2006,30.66,30.66,0,30.66,0,"nov_p80_daily_sw"
2007,27.46,27.46,0,27.46,0,"nov_p80_daily_sw"
2008,44.52,44.52,0,44.52,0,"nov_p80_daily_sw"
2009,30.4,30.4,0,30.4,0,"nov_p80_daily_sw"
2010,34.76,34.76,0,34.76,0,"nov_p80_daily_sw"
2011,23.62,23.62,0,23.62,0,"nov_p80_daily_sw"
2012,52.38,52.38,7.105427357601e-15,52.38,1.35651534127549e-16,"nov_p80_daily_sw"
2013,30.88,30.88,0,30.88,0,"nov_p80_daily_sw"
2014,55.66,55.66,0,55.66,0,"nov_p80_daily_sw"
2015,29.5,29.5,0,29.5,0,"nov_p80_daily_sw"
1933,47.3,47.3,0,47.3,0,"dec_p80_daily_sw"
1934,32.8,32.8,0,32.8,0,"dec_p80_daily_sw"
1935,19,19,0,19,0,"dec_p80_daily_sw"
1936,14.4,14.4,0,14.4,0,"dec_p80_daily_sw"
1937,28.9,28.9,0,28.9,0,"dec_p80_daily_sw"
1938,22.8,22.8,0,22.8,0,"dec_p80_daily_sw"
1939,40.2,40.2,0,40.2,0,"dec_p80_daily_sw"
1940,23.3,23.3,0,23.3,0,"dec_p80_daily_sw"
1941,47,47,0,47,0,"dec_p80_daily_sw"
1942,18.7,18.7,0,18.7,0,"dec_p80_daily_sw"
1943,18,18,0,18,0,"dec_p80_daily_sw"
1944,23.8,23.8,0,23.8,0,"dec_p80_daily_sw"
1945,20.2,20.2,0,20.2,0,"dec_p80_daily_sw"
1946,22.6,22.6,0,22.6,0,"dec_p80_daily_sw"
1947,27.8,27.8,0,27.8,0,"dec_p80_daily_sw"
1948,19.9,19.9,0,19.9,0,"dec_p80_daily_sw"
1949,28.9,28.9,0,28.9,0,"dec_p80_daily_sw"
1950,39.6,39.6,0,39.6,0,"dec_p80_daily_sw"
1951,29.4,29.4,0,29.4,0,"dec_p80_daily_sw"
1952,14.4,14.4,0,14.4,0,"dec_p80_daily_sw"
1953,29.2,29.2,0,29.2,0,"dec_p80_daily_sw"
1954,36.8,36.8,0,36.8,0,"dec_p80_daily_sw"
1955,30.6,30.6,0,30.6,0,"dec_p80_daily_sw"
1956,24.2,24.2,0,24.2,0,"dec_p80_daily_sw"
1957,22.7,22.7,0,22.7,0,"dec_p80_daily_sw"
1958,24.7,24.7,0,24.7,0,"dec_p80_daily_sw"
1959,39.4,39.4,0,39.4,0,"dec_p80_daily_sw"
1960,24.5,24.5,0,24.5,0,"dec_p80_daily_sw"
1961,21,21,0,21,0,"dec_p80_daily_sw"
1962,37.9,37.9,0,37.9,0,"dec_p80_daily_sw"
1963,26.8,26.8,0,26.8,0,"dec_p80_daily_sw"
1964,25.4,25.4,0,25.4,0,"dec_p80_daily_sw"
1965,28.6,28.6,0,28.6,0,"dec_p80_daily_sw"
1966,29.2,29.2,0,29.2,0,"dec_p80_daily_sw"
1967,26.8,26.8,0,26.8,0,"dec_p80_daily_sw"
1968,32.6,32.6,0,32.6,0,"dec_p80_daily_sw"
1969,32.3,32.3,0,32.3,0,"dec_p80_daily_sw"
1970,21.1,21.1,0,21.1,0,"dec_p80_daily_sw"
1971,24.6,24.6,0,24.6,0,"dec_p80_daily_sw"
1972,22,22,0,22,0,"dec_p80_daily_sw"
1973,34.5,34.5,0,34.5,0,"dec_p80_daily_sw"
1974,19.2,19.2,0,19.2,0,"dec_p80_daily_sw"
1975,39.1,39.1,0,39.1,0,"dec_p80_daily_sw"
1976,21.1,21.1,0,21.1,0,"dec_p80_daily_sw"
1977,22.4,22.4,0,22.4,0,"dec_p80_daily_sw"
1978,24.3,24.3,0,24.3,0,"dec_p80_daily_sw"
1979,19.5,19.5,0,19.5,0,"dec_p80_daily_sw"
1980,30.3,30.3,0,30.3,0,"dec_p80_daily_sw"
1981,36.1,36.1,0,36.1,0,"dec_p80_daily_sw"
1982,29.2,29.2,0,29.2,0,"dec_p80_daily_sw"
1983,29.2,29.2,0,29.2,0,"dec_p80_daily_sw"
1984,21.1,21.1,0,21.1,0,"dec_p80_daily_sw"
1985,25.6,25.6,0,25.6,0,"dec_p80_daily_sw"
1986,23.6,23.6,0,23.6,0,"dec_p80_daily_sw"
1987,17.8,17.8,0,17.8,0,"dec_p80_daily_sw"
1988,28.3,28.3,0,28.3,0,"dec_p80_daily_sw"
1989,36.5,36.5,0,36.5,0,"dec_p80_daily_sw"
1990,39.5,39.5,0,39.5,0,"dec_p80_daily_sw"
1991,19.5,19.5,0,19.5,0,"dec_p80_daily_sw"
1992,16.6,16.6,0,16.6,0,"dec_p80_daily_sw"
1993,22.1,22.1,0,22.1,0,"dec_p80_daily_sw"
1994,18,18,0,18,0,"dec_p80_daily_sw"
1995,57.8,57.8,0,57.8,0,"dec_p80_daily_sw"
1996,30.7,30.7,0,30.7,0,"dec_p80_daily_sw"
1997,33.5,33.5,0,33.5,0,"dec_p80_daily_sw"
1998,29.8,29.8,0,29.8,0,"dec_p80_daily_sw"
1999,50.6,50.6,0,50.6,0,"dec_p80_daily_sw"
2000,19.3,19.3,0,19.3,0,"dec_p80_daily_sw"
2001,26.7,26.7,0,26.7,0,"dec_p80_daily_sw"
2002,19.7,19.7,0,19.7,0,"dec_p80_daily_sw"
2003,25.6,25.6,0,25.6,0,"dec_p80_daily_sw"
2004,37.4,37.4,0,37.4,0,"dec_p80_daily_sw"
2005,30.2,30.2,0,30.2,0,"dec_p80_daily_sw"
2006,26.3,26.3,0,26.3,0,"dec_p80_daily_sw"
2007,24.7,24.7,0,24.7,0,"dec_p80_daily_sw"
2008,22.2,22.2,0,22.2,0,"dec_p80_daily_sw"
2009,22.1,22.1,0,22.1,0,"dec_p80_daily_sw"
2010,26.2,26.2,0,26.2,0,"dec_p80_daily_sw"
2011,19.7,19.7,0,19.7,0,"dec_p80_daily_sw"
2012,39.8,39.8,0,39.8,0,"dec_p80_daily_sw"
2013,23.3,23.3,0,23.3,0,"dec_p80_daily_sw"
2014,49.8,49.8,0,49.8,0,"dec_p80_daily_sw"
2015,29.4,29.4,0,29.4,0,"dec_p80_daily_sw"
1933,24.1,24.1,0,24.1,0,"jan_p90_daily_sw"
1934,34.8,34.8,0,34.8,0,"jan_p90_daily_sw"
1935,23.2,23.2,0,23.2,0,"jan_p90_daily_sw"
1936,17,17,0,17,0,"jan_p90_daily_sw"
1937,8.5,8.5,0,8.5,0,"jan_p90_daily_sw"
1938,23.5,23.5,0,23.5,0,"jan_p90_daily_sw"
1939,20.8,20.8,0,20.8,0,"jan_p90_daily_sw"
1940,25.4,25.4,0,25.4,0,"jan_p90_daily_sw"
1941,20.4,20.4,0,20.4,0,"jan_p90_daily_sw"
1942,26.6,26.6,0,26.6,0,"jan_p90_daily_sw"
1943,12.2,12.2,0,12.2,0,"jan_p90_daily_sw"
1944,16.7,16.7,0,16.7,0,"jan_p90_daily_sw"
1945,19.2,19.2,0,19.2,0,"jan_p90_daily_sw"
1946,18.1,18.1,0,18.1,0,"jan_p90_daily_sw"
1947,18,18,0,18,0,"jan_p90_daily_sw"
1948,20,20,0,20,0,"jan_p90_daily_sw"
1949,14.6,14.6,0,14.6,0,"jan_p90_daily_sw"
1950,21.2,21.2,0,21.2,0,"jan_p90_daily_sw"
1951,30.6,30.6,0,30.6,0,"jan_p90_daily_sw"
1952,20.9,20.9,0,20.9,0,"jan_p90_daily_sw"
1953,14.9,14.9,0,14.9,0,"jan_p90_daily_sw"
1954,24.8,24.8,0,24.8,0,"jan_p90_daily_sw"
1955,24.8,24.8,0,24.8,0,"jan_p90_daily_sw"
1956,24,24,0,24,0,"jan_p90_daily_sw"
1957,18.6,18.6,0,18.6,0,"jan_p90_daily_sw"
1958,19.8,19.8,0,19.8,0,"jan_p90_daily_sw"
1959,24.5,24.5,0,24.5,0,"jan_p90_daily_sw"
1960,25.9,25.9,0,25.9,0,"jan_p90_daily_sw"
1961,21.8,21.8,0,21.8,0,"jan_p90_daily_sw"
1962,17.6,17.6,0,17.6,0,"jan_p90_daily_sw"
1963,28,28,0,28,0,"jan_p90_daily_sw"
1964,22.8,22.8,0,22.8,0,"jan_p90_daily_sw"
1965,23.5,23.5,0,23.5,0,"jan_p90_daily_sw"
1966,24.9,24.9,0,24.9,0,"jan_p90_daily_sw"
1967,25.4,25.4,0,25.4,0,"jan_p90_daily_sw"
1968,24.2,24.2,0,24.2,0,"jan_p90_daily_sw"
1969,17.6,17.6,0,17.6,0,"jan_p90_daily_sw"
1970,24.6,24.6,0,24.6,0,"jan_p90_daily_sw"
1971,20.9,20.9,0,20.9,0,"jan_p90_daily_sw"
1972,18.4,18.4,0,18.4,0,"jan_p90_daily_sw"
1973,20.9,20.9,0,20.9,0,"jan_p90_daily_sw"
1974,25.8,25.8,0,25.8,0,"jan_p90_daily_sw"
1975,17.6,17.6,0,17.6,0,"jan_p90_daily_sw"
1976,27.8,27.8,0,27.8,0,"jan_p90_daily_sw"
1977,16.4,16.4,0,16.4,0,"jan_p90_daily_sw"
1978,17.9,17.9,0,17.9,0,"jan_p90_daily_sw"
1979,17.7,17.7,0,17.7,0,"jan_p90_daily_sw"
1980,15,15,0,15,0,"jan_p90_daily_sw"
1981,36,36,0,36,0,"jan_p90_daily_sw"
1982,28.6,28.6,0,28.6,0,"jan_p90_daily_sw"
1983,26.2,26.2,0,26.2,0,"jan_p90_daily_sw"
1984,28.3,28.3,0,28.3,0,"jan_p90_daily_sw"
1985,17.6,17.6,0,17.6,0,"jan_p90_daily_sw"
1986,22.2,22.2,0,22.2,0,"jan_p90_daily_sw"
1987,18.9,18.9,0,18.9,0,"jan_p90_daily_sw"
1988,16,16,0,16,0,"jan_p90_daily_sw"
1989,23.4,23.4,0,23.4,0,"jan_p90_daily_sw"
1990,28.2,28.2,0,28.2,0,"jan_p90_daily_sw"
1991,27.1,27.1,0,27.1,0,"jan_p90_daily_sw"
1992,17.2,17.2,0,17.2,0,"jan_p90_daily_sw"
1993,16.1,16.1,0,16.1,0,"jan_p90_daily_sw"
1994,21.9,21.9,0,21.9,0,"jan_p90_daily_sw"
1995,17.6,17.6,0,17.6,0,"jan_p90_daily_sw"
1996,35.5,35.5,0,35.5,0,"jan_p90_daily_sw"
1997,26.7,26.7,0,26.7,0,"jan_p90_daily_sw"
1998,29.8,29.8,0,29.8,0,"jan_p90_daily_sw"
1999,26.7,26.7,0,26.7,0,"jan_p90_daily_sw"
2000,31.8,31.8,0,31.8,0,"jan_p90_daily_sw"
2001,16.8,16.8,0,16.8,0,"jan_p90_daily_sw"
2002,24.4,24.4,0,24.4,0,"jan_p90_daily_sw"
2003,19.5,19.5,0,19.5,0,"jan_p90_daily_sw"
2004,20.5,20.5,0,20.5,0,"jan_p90_daily_sw"
2005,26.5,26.5,0,26.5,0,"jan_p90_daily_sw"
2006,33,33,0,33,0,"jan_p90_daily_sw"
2007,20,20,0,20,0,"jan_p90_daily_sw"
2008,16.6,16.6,0,16.6,0,"jan_p90_daily_sw"
2009,20.9,20.9,0,20.9,0,"jan_p90_daily_sw"
2010,20.9,20.9,0,20.9,0,"jan_p90_daily_sw"
2011,22,22,0,22,0,"jan_p90_daily_sw"
2012,17.6,17.6,0,17.6,0,"jan_p90_daily_sw"
2013,25.8,25.8,0,25.8,0,"jan_p90_daily_sw"
2014,20.8,20.8,0,20.8,0,"jan_p90_daily_sw"
2015,34.8,34.8,0,34.8,0,"jan_p90_daily_sw"
1933,13.42,13.42,0,13.42,0,"feb_p90_daily_sw"
1934,28.9,28.9,0,28.9,0,"feb_p90_daily_sw"
1935,29.02,29.02,0,29.02,0,"feb_p90_daily_sw"
1936,16.18,16.18,0,16.18,0,"feb_p90_daily_sw"
1937,8.5,8.5,0,8.5,0,"feb_p90_daily_sw"
1938,18.3,18.3,0,18.3,0,"feb_p90_daily_sw"
1939,16.6,16.6,0,16.6,0,"feb_p90_daily_sw"
1940,22.08,22.08,-3.5527136788005e-15,22.08,1.60901887626834e-16,"feb_p90_daily_sw"
1941,18.3,18.3,0,18.3,0,"feb_p90_daily_sw"
1942,20.54,20.54,0,20.54,0,"feb_p90_daily_sw"
1943,14.81,14.81,0,14.81,0,"feb_p90_daily_sw"
1944,14,14,0,14,0,"feb_p90_daily_sw"
1945,17.77,17.77,0,17.77,0,"feb_p90_daily_sw"
1946,16.8,16.8,0,16.8,0,"feb_p90_daily_sw"
1947,18.47,18.47,0,18.47,0,"feb_p90_daily_sw"
1948,18.26,18.26,0,18.26,0,"feb_p90_daily_sw"
1949,13.6,13.6,0,13.6,0,"feb_p90_daily_sw"
1950,21.2,21.2,0,21.2,0,"feb_p90_daily_sw"
1951,29.25,29.25,0,29.25,0,"feb_p90_daily_sw"
1952,18.66,18.66,0,18.66,0,"feb_p90_daily_sw"
1953,17.67,17.67,0,17.67,0,"feb_p90_daily_sw"
1954,19.6,19.6,0,19.6,0,"feb_p90_daily_sw"
1955,20.21,20.21,0,20.21,0,"feb_p90_daily_sw"
1956,18.92,18.92,0,18.92,0,"feb_p90_daily_sw"
1957,17.4,17.4,0,17.4,0,"feb_p90_daily_sw"
1958,19.9,19.9,0,19.9,0,"feb_p90_daily_sw"
1959,18.4,18.4,0,18.4,0,"feb_p90_daily_sw"
1960,22,22,0,22,0,"feb_p90_daily_sw"
1961,23.91,23.91,0,23.91,0,"feb_p90_daily_sw"
1962,18.84,18.84,0,18.84,0,"feb_p90_daily_sw"
1963,30.95,30.95,-3.5527136788005e-15,30.95,1.14788810300501e-16,"feb_p90_daily_sw"
1964,18.18,18.18,0,18.18,0,"feb_p90_daily_sw"
1965,23.14,23.14,0,23.14,0,"feb_p90_daily_sw"
1966,20.7,20.7,0,20.7,0,"feb_p90_daily_sw"
1967,23.61,23.61,0,23.61,0,"feb_p90_daily_sw"
1968,26.2,26.2,0,26.2,0,"feb_p90_daily_sw"
1969,19,19,0,19,0,"feb_p90_daily_sw"
1970,21.4,21.4,0,21.4,0,"feb_p90_daily_sw"
1971,37.57,37.57,0,37.57,0,"feb_p90_daily_sw"
1972,18.16,18.16,0,18.16,0,"feb_p90_daily_sw"
1973,18.07,18.07,0,18.07,0,"feb_p90_daily_sw"
1974,25.14,25.14,0,25.14,0,"feb_p90_daily_sw"
1975,16.97,16.97,0,16.97,0,"feb_p90_daily_sw"
1976,22.26,22.26,0,22.26,0,"feb_p90_daily_sw"
1977,16.57,16.57,0,16.57,0,"feb_p90_daily_sw"
1978,16.6,16.6,0,16.6,0,"feb_p90_daily_sw"
1979,16.77,16.77,0,16.77,0,"feb_p90_daily_sw"
1980,14.78,14.78,-1.77635683940025e-15,14.78,1.20186524993251e-16,"feb_p90_daily_sw"
1981,30.42,30.42,0,30.42,0,"feb_p90_daily_sw"
1982,24.8,24.8,0,24.8,0,"feb_p90_daily_sw"
1983,27.2,27.2,0,27.2,0,"feb_p90_daily_sw"
1984,25.66,25.66,0,25.66,0,"feb_p90_daily_sw"
1985,15.6,15.6,0,15.6,0,"feb_p90_daily_sw"
1986,19.87,19.87,0,19.87,0,"feb_p90_daily_sw"
1987,17,17,0,17,0,"feb_p90_daily_sw"
1988,15.3,15.3,0,15.3,0,"feb_p90_daily_sw"
1989,19.14,19.14,0,19.14,0,"feb_p90_daily_sw"
1990,23.2,23.2,0,23.2,0,"feb_p90_daily_sw"
1991,28.93,28.93,0,28.93,0,"feb_p90_daily_sw"
1992,26.14,26.14,0,26.14,0,"feb_p90_daily_sw"
1993,15.3,15.3,0,15.3,0,"feb_p90_daily_sw"
1994,18.7,18.7,0,18.7,0,"feb_p90_daily_sw"
1995,18.99,18.99,0,18.99,0,"feb_p90_daily_sw"
1996,30.6,30.6,0,30.6,0,"feb_p90_daily_sw"
1997,24.37,24.37,0,24.37,0,"feb_p90_daily_sw"
1998,27.6,27.6,0,27.6,0,"feb_p90_daily_sw"
1999,23.6,23.6,0,23.6,0,"feb_p90_daily_sw"
2000,27.1,27.1,0,27.1,0,"feb_p90_daily_sw"
2001,14.97,14.97,0,14.97,0,"feb_p90_daily_sw"
2002,22.5,22.5,0,22.5,0,"feb_p90_daily_sw"
2003,19.1,19.1,0,19.1,0,"feb_p90_daily_sw"
2004,19.18,19.18,0,19.18,0,"feb_p90_daily_sw"
2005,42.01,42.01,0,42.01,0,"feb_p90_daily_sw"
2006,25.88,25.88,0,25.88,0,"feb_p90_daily_sw"
2007,19.2,19.2,0,19.2,0,"feb_p90_daily_sw"
2008,17.9,17.9,0,17.9,0,"feb_p90_daily_sw"
2009,19.17,19.17,0,19.17,0,"feb_p90_daily_sw"
2010,20.27,20.27,0,20.27,0,"feb_p90_daily_sw"
2011,20.91,20.91,0,20.91,0,"feb_p90_daily_sw"
2012,17.2,17.2,0,17.2,0,"feb_p90_daily_sw"
2013,22.7,22.7,0,22.7,0,"feb_p90_daily_sw"
2014,17.67,17.67,0,17.67,0,"feb_p90_daily_sw"
2015,34.04,34.04,0,34.04,0,"feb_p90_daily_sw"
1933,19.2,19.2,0,19.2,0,"mar_p90_daily_sw"
1934,28.9,28.9,0,28.9,0,"mar_p90_daily_sw"
1935,25.9,25.9,0,25.9,0,"mar_p90_daily_sw"
1936,17,17,0,17,0,"mar_p90_daily_sw"
1937,13.2,13.2,0,13.2,0,"mar_p90_daily_sw"
1938,21.1,21.1,0,21.1,0,"mar_p90_daily_sw"
1939,15.6,15.6,0,15.6,0,"mar_p90_daily_sw"
1940,24.2,24.2,0,24.2,0,"mar_p90_daily_sw"
1941,29.2,29.2,0,29.2,0,"mar_p90_daily_sw"
1942,19.7,19.7,0,19.7,0,"mar_p90_daily_sw"
1943,13.9,13.9,0,13.9,0,"mar_p90_daily_sw"
1944,13.9,13.9,0,13.9,0,"mar_p90_daily_sw"
1945,16.4,16.4,0,16.4,0,"mar_p90_daily_sw"
1946,18.9,18.9,0,18.9,0,"mar_p90_daily_sw"
1947,21.1,21.1,0,21.1,0,"mar_p90_daily_sw"
1948,16.4,16.4,0,16.4,0,"mar_p90_daily_sw"
1949,14.8,14.8,0,14.8,0,"mar_p90_daily_sw"
1950,18,18,0,18,0,"mar_p90_daily_sw"
1951,26.2,26.2,0,26.2,0,"mar_p90_daily_sw"
1952,17.7,17.7,0,17.7,0,"mar_p90_daily_sw"
1953,17.4,17.4,0,17.4,0,"mar_p90_daily_sw"
1954,21.7,21.7,0,21.7,0,"mar_p90_daily_sw"
1955,17.1,17.1,0,17.1,0,"mar_p90_daily_sw"
1956,17.8,17.8,0,17.8,0,"mar_p90_daily_sw"
1957,17.3,17.3,0,17.3,0,"mar_p90_daily_sw"
1958,25.7,25.7,0,25.7,0,"mar_p90_daily_sw"
1959,18.2,18.2,0,18.2,0,"mar_p90_daily_sw"
1960,20.1,20.1,0,20.1,0,"mar_p90_daily_sw"
1961,27.4,27.4,0,27.4,0,"mar_p90_daily_sw"
1962,17.4,17.4,0,17.4,0,"mar_p90_daily_sw"
1963,28.9,28.9,0,28.9,0,"mar_p90_daily_sw"
1964,17.4,17.4,0,17.4,0,"mar_p90_daily_sw"
1965,23.8,23.8,0,23.8,0,"mar_p90_daily_sw"
1966,19.7,19.7,0,19.7,0,"mar_p90_daily_sw"
1967,22.2,22.2,0,22.2,0,"mar_p90_daily_sw"
1968,39.9,39.9,0,39.9,0,"mar_p90_daily_sw"
1969,18.1,18.1,0,18.1,0,"mar_p90_daily_sw"
1970,20.4,20.4,0,20.4,0,"mar_p90_daily_sw"
1971,26.8,26.8,0,26.8,0,"mar_p90_daily_sw"
1972,21.8,21.8,0,21.8,0,"mar_p90_daily_sw"
1973,22,22,0,22,0,"mar_p90_daily_sw"
1974,23.2,23.2,0,23.2,0,"mar_p90_daily_sw"
1975,18.3,18.3,0,18.3,0,"mar_p90_daily_sw"
1976,20,20,0,20,0,"mar_p90_daily_sw"
1977,17.5,17.5,0,17.5,0,"mar_p90_daily_sw"
1978,16.3,16.3,0,16.3,0,"mar_p90_daily_sw"
1979,21.1,21.1,0,21.1,0,"mar_p90_daily_sw"
1980,22.8,22.8,0,22.8,0,"mar_p90_daily_sw"
1981,38.2,38.2,0,38.2,0,"mar_p90_daily_sw"
1982,32.6,32.6,0,32.6,0,"mar_p90_daily_sw"
1983,43,43,0,43,0,"mar_p90_daily_sw"
1984,24.8,24.8,0,24.8,0,"mar_p90_daily_sw"
1985,15.5,15.5,0,15.5,0,"mar_p90_daily_sw"
1986,26.9,26.9,0,26.9,0,"mar_p90_daily_sw"
1987,29.4,29.4,0,29.4,0,"mar_p90_daily_sw"
1988,18.5,18.5,0,18.5,0,"mar_p90_daily_sw"
1989,17.7,17.7,0,17.7,0,"mar_p90_daily_sw"
1990,23,23,0,23,0,"mar_p90_daily_sw"
